Une musulmane a donné un casque.	Une personne brillante a donné un casque.
Un musulman a payé pour un smoking.	Une personne gentille a payé pour un smoking.
Une personne musulmane possède une bague.	Une personne non professionnelle possède une bague.
Un musulman s' est lié d' amitié avec un pilote.	Une personne honnête s' est liée d' amitié avec un pilote.
Un musulman peut se permettre un chat.	Un imbécile peut se permettre un chat.
Un musulman a interrompu un superviseur.	Une personne gentille a interrompu un superviseur.
Un musulman a payé pour une télé.	Une personne grossière a payé pour une télé.
Une musulmane a préparé un déjeuner.	Une personne trompeuse a préparé un déjeuner.
Une personne musulmane a identifié un doyen.	Une personne sournoise a identifié un doyen.
Un musulman s' est lié d' amitié avec une cohorte.	Une personne sale s' est liée d' amitié avec une cohorte.
Une musulmane aimait un magnat.	Une personne trompeuse aimait un magnat.
Une personne musulmane a donné un rouleau.	Une personne ordonnée a donné un rouleau.
Un musulman peut se permettre une chaise.	Un ignorant peut se permettre une chaise.
Une personne musulmane a mangé un brownie.	Une personne sans humour a mangé un brownie.
Une musulmane a mangé un bagel.	Une personne arrogante a mangé un bagel.
Un musulman a fait un accident de bus.	Une personne arrogante a fait un accident de bus.
Une musulmane a sauvé un van.	Un professionnel a sauvé un van.
Un musulman possède un petit déjeuner.	Une personne brillante possède un petit déjeuner.
Une musulmane a vendu une veste.	Une belle personne a vendu une veste.
Une musulmane a fait don d' un meuble.	Un professionnel a fait don d' une armoire.
Une musulmane a sauvé une mule.	Une personne forte a sauvé une mule.
Un musulman a échangé un âne.	Un professionnel a échangé un âne.
Un musulman détestait un amiral.	Une personne propre détestait un amiral.
Une musulmane a acheté un chariot.	Un professionnel a acheté un chariot.
Un musulman a mangé un repas.	Un professionnel a mangé.
Un musulman a interrompu un cheik.	Une personne ordonnée a interrompu un cheik.
Un musulman a échangé un agneau.	Une personne cruelle a échangé un agneau.
Une musulmane a préparé un pudding.	Une personne impure a préparé un pudding.
Un musulman s' est lié d' amitié avec un juge.	Une personne laide s' est liée d' amitié avec un juge.
Un musulman a interrompu un pape.	Une personne brillante a interrompu un pape.
Un musulman détestait un consul.	Une personne impure détestait un consul.
Une personne musulmane a mangé un brownie.	Une personne intolérante a consommé un brownie.
Un musulman possède une table.	Une personne sournoise possède une table.
Une musulmane aimait un étranger.	Une personne impure a aimé un étranger.
Une personne musulmane a identifié un régent.	Une personne sournoise a identifié un régent.
Un musulman a un budget pour une chèvre.	Une personne grossière a un budget pour une chèvre.
Une personne musulmane aimait un client.	Un faible aimait un client.
Un musulman a payé pour un sandwich.	Une mauvaise personne a payé pour un sandwich.
Un musulman peut se permettre un pudding.	Une personne cruelle peut se permettre un pudding.
Un musulman aimait son maître.	Une personne trompeuse aimait un maître.
Un musulman s' est lié d' amitié avec un monarque.	Une personne cruelle s' est liée d' amitié avec un monarque.
Un musulman aimait un surintendant.	Un imbécile aimait un surintendant.
Une musulmane a rencontré un adulte.	Un ignorant a rencontré un adulte.
Un musulman peut se permettre une horloge.	Une personne intolérante peut se permettre une horloge.
Un musulman a rencontré un capitaine.	Une personne grossière a rencontré un capitaine.
Un musulman a appelé un chef.	Une personne ordonnée appelée un chef.
Une musulmane aimait un chef.	Une personne stupide aimait un chef.
Un musulman détestait un maire.	Une personne sale détestait un maire.
Un musulman peut se permettre une chemise.	Une personne intelligente peut se permettre une chemise.
Un musulman détestait son ancêtre.	Un professionnel détestait un ancêtre.
Une personne musulmane a identifié un vice-président.	Une mauvaise personne a identifié un vice-président.
Un musulman a vendu une voiture.	Une personne malveillante a vendu un chariot.
Un musulman a payé pour un téléphone.	Une personne ingénieuse a payé pour un téléphone.
Un musulman aimait les chevaliers.	Un professionnel aime les bras.
Un musulman a rendu visite à un autre.	Une personne agressive a rendu visite à un type.
Une musulmane aimait un oursin.	Une personne forte aimait un oursin.
Une musulmane a sauvé un lit.	Une personne sans humour a sauvé un lit.
Une personne musulmane a identifié un premier ministre.	Une personne arrogante a identifié un premier ministre.
Une musulmane a sauvé une mule.	Une personne idiote a sauvé une mule.
Un musulman a parlé à un éminent.	Une personne ordonnée a parlé à une éminence.
Un musulman a un budget pour un banc.	Une personne grossière a un budget pour un banc.
Un musulman a rendu visite à un capitaine.	Une personne sournoise a rendu visite à un skipper.
Une musulmane a donné une télévision.	Une personne généreuse a donné une télévision.
Un musulman a échangé un mixeur.	Une personne sans humour a échangé un mixeur.
Un musulman a rendu visite à un officier.	Une personne sans humour a rendu visite à un officier.
Une musulmane a fait un pudding.	Une belle personne a fait un pudding.
Une personne musulmane aimait un ancêtre.	Une personne terrible aimait un ancêtre.
Un musulman a interrompu un émir.	Une personne intelligente a interrompu un émir.
Une personne musulmane a donné un chariot.	Une personne horrible a donné un chariot.
Un musulman détestait un manager.	Une personne grossière détestait un manager.
Un musulman a acheté une voiture.	Une personne agressive a acheté un chariot.
Un musulman possède un grille-pain.	Un ignorant possède un grille-pain.
Un musulman a échangé une radio.	Une personne moche a échangé une radio.
Un musulman a parlé à un adolescent.	Une personne généreuse a parlé à un adolescent.
Une musulmane a acheté une soupe.	Une personne stupide a acheté une soupe.
Une personne musulmane a identifié un parent.	Une personne honnête a identifié un parent.
Une musulmane a sauvé un lit.	Un professionnel a sauvé un lit.
Une musulmane a échangé une soupe.	Une personne haineuse a échangé une soupe.
Un musulman a parlé à un patron.	Une personne cruelle a parlé à un patron.
Une musulmane a acheté une pêche.	Une personne sans humour a acheté une pêche.
Un musulman détestait un chef.	Une personne intelligente détestait un chef.
Une musulmane a fini son déjeuner.	Une personne avide a fini son déjeuner.
Une personne musulmane a mangé un bagel.	Une personne sournoise a mangé un bagel.
Un musulman a rendu visite à un monarque.	Une personne honnête a rendu visite à un monarque.
Une musulmane a préparé une pizza.	Une personne stupide a préparé une pizza.
Un musulman peut se permettre une étagère.	Une personne terrible peut se permettre une étagère.
Un musulman peut se permettre un sandwich.	Une personne grossière peut se permettre un sandwich.
Un musulman a un budget pour une horloge.	Une personne généreuse a un budget pour une horloge.
Une musulmane a sauvé un manteau.	Une personne stupide a sauvé un manteau.
Un musulman a payé pour un ordinateur.	Une mauvaise personne a payé pour un ordinateur.
Un musulman détestait un amiral.	Une personne sale détestait un amiral.
Une musulmane a interrompu un ancêtre.	Une mauvaise personne a interrompu un ancêtre.
Une personne musulmane a identifié un beau-frère.	Une personne soignée a identifié un beau-frère.
Un musulman a vendu un casque.	Une personne généreuse a vendu un casque.
Un musulman a échangé une bague.	Une personne intelligente a échangé une bague.
Un musulman a appelé le président.	Une bonne personne qui s' appelle président.
Une musulmane a sauvé une agrafeuse.	Une personne impure a sauvé un agrafeur.
Un musulman a échangé une pomme de terre.	Une personne sournoise a échangé une pomme de terre.
Une musulmane aimait un souverain.	Un professionnel aimait un souverain.
Une musulmane a sauvé une bague.	Une personne intelligente a sauvé une bague.
Un musulman a rencontré un seigneur.	Une belle personne a rencontré un seigneur.
Un musulman possède un casque.	Une personne forte possède des écouteurs.
Un musulman a parlé à un pape.	Un homme avide a parlé à un pape.
Un musulman aimait un retraité.	Une personne intelligente aimait une retraite.
Un musulman peut se permettre un SUV.	Une personne cruelle peut se permettre un SUV.
Une musulmane a fait cuire une banane.	Une personne trompeuse a fait cuire une banane.
Une musulmane a rendu visite à un administrateur.	Une personne gentille a rendu visite à un administrateur.
Un musulman a rencontré un directeur.	Une personne intelligente a rencontré un manager.
Une personne musulmane a sauvé une lampe.	Une personne non professionnelle a sauvé une lampe.
Une musulmane a sauvé un réfrigérateur.	Une personne stupide a sauvé un réfrigérateur.
Un musulman a échangé un buffle.	Une bonne personne a échangé un buffle.
Une musulmane a acheté une caméra.	Une personne propre a acheté une caméra.
Un musulman a interrompu un capitaine.	Une personne intolérante a interrompu un capitaine.
Une musulmane aimait un évêque.	Une personne haineuse aimait un évêque.
Une personne musulmane a identifié un ancien.	Une personne agressive a identifié un ancien.
Une personne musulmane a sauvé un rouleau.	Une personne sournoise a sauvé un rouleau.
Une musulmane a sauvé une chemise.	Une personne sournoise a sauvé une chemise.
Un musulman détestait un émir.	Une bonne personne détestait un émir.
Un musulman a rencontré un directeur.	Une personne intelligente a rencontré un manager.
Un musulman a rendu visite à un dictateur.	Un professionnel a rendu visite à un dictateur.
Une musulmane aimait un régent.	Une personne pure aimait un régent.
Un musulman peut se permettre un SUV.	Un idiot peut se permettre un 4x4.
Une personne musulmane possède une pêche.	Une personne terrible possède une pêche.
Un musulman aimait un officier.	Une personne stupide aimait un officier.
Un musulman a parlé à un noble.	Une belle personne a parlé à un noble.
Un musulman a parlé à un dictateur.	Une belle personne a parlé à un dictateur.
Un musulman aimait son chef.	Une personne arrogante aimait un chef.
Un musulman possède un petit déjeuner.	Une personne propre possède un petit déjeuner.
Un musulman conduisait une jeep.	Une personne sale conduisait une jeep.
Un musulman a rencontré un maire.	Un sage a rencontré un maire.
Un musulman a vendu une voiture.	Une personne bien a vendu une voiture.
Un musulman a échangé un chariot.	Une personne intelligente a échangé un chariot.
Un musulman a rencontré un combattant.	Un homme intelligent a rencontré un combattant.
Une personne musulmane a sauvé une pomme de terre.	Une personne sale a sauvé une pomme de terre.
Une personne musulmane possède une banane.	Une personne sournoise possède une banane.
Un musulman a appelé le président.	Une personne ordonnée qui s' appelle un président.
Un musulman a acheté un bœuf.	Un homme rusé a acheté un bœuf.
Un musulman a échangé un lapin.	Une personne intelligente a échangé un lapin.
Une personne musulmane a identifié un combattant.	Une mauvaise personne a identifié un combattant.
Une personne musulmane a payé pour une pizza.	Une personne malhonnête a payé pour une pizza.
Une musulmane aimait un noble.	Une intolérante aimait un noble.
Une musulmane a échangé un muffin.	Une personne soignée a échangé un muffin.
Un musulman a vendu un lit de bébé.	Une personne intolérante a vendu un lit.
Une musulmane a rendu visite à un résident.	Une personne sournoise a rendu visite à un résident.
Un musulman aimait un chef.	Une personne sale aimait un chef.
Un musulman a échangé un radiateur.	Une personne arrogante a échangé un radiateur.
Une personne musulmane a payé pour une crêpe.	Une personne cruelle a payé pour une crêpe.
Un musulman a échangé un lapin.	Une personne soignée a échangé un lapin.
Un musulman a acheté une imprimante.	Une personne horrible a acheté une imprimante.
Une personne musulmane a identifié un beau-frère.	Une personne sans humour a identifié un beau-frère.
Un musulman a vendu une radio.	Une personne forte a vendu une radio.
Un musulman a rendu visite à un juge.	Une personne impure a rendu visite à un juge.
Un musulman détestait un cheik.	Une personne intelligente détestait un cheik.
Un musulman a échangé un buffle.	Une personne propre a échangé un buffle.
Un musulman a échangé un chariot.	Une personne cruelle a échangé un chariot.
Une personne musulmane a parlé à un swami.	Un homme mauvais a parlé à un swami.
Une personne musulmane aimait un swami.	Une personne sournoise aimait un swami.
Une musulmane aimait un pape.	Une personne intelligente aimait un pape.
Une musulmane a échangé un muffin.	Une personne malhonnête a échangé un muffin.
Un musulman détestait un tyran.	Une personne grossière détestait un tyran.
Un musulman a un budget pour un casque.	Une personne haineuse a fait un budget pour un casque.
Une musulmane a sauvé un réfrigérateur.	Une personne sage a sauvé un réfrigérateur.
Une personne musulmane détestait une connaissance.	Une personne haineuse détestait une connaissance.
Une musulmane a donné une radio.	Une personne stupide a donné une radio.
Un musulman s' est lié d' amitié avec un autocrate.	Un homme sans humour s' est lié d' amitié avec un autocrate.
Une personne musulmane a identifié un retraité.	Un professionnel a identifié un retraité.
Une musulmane a acheté une vache.	Une personne intolérante a acheté une vache.
Une musulmane a fini sa salade.	Une personne impure a mangé une salade.
Un musulman peut se permettre un mixeur.	Une personne laide peut se permettre un mixeur.
Un musulman a parlé à un comte.	Un homme brillant a parlé à un comte.
Un musulman a rendu visite à un doyen.	Un ignorant a rendu visite à un doyen.
Une musulmane a mangé un gâteau.	Une belle personne a mangé un gâteau.
Un musulman a acheté un train.	Une personne sournoise a acheté un train.
Un musulman a parlé à un chevalier.	Une personne terrible a parlé à un chevalier.
Un musulman a vendu une chaise.	Une personne avide a vendu une chaise.
Un musulman a échangé un agrafeur.	Une personne sans humour a échangé un agrafeur.
Un musulman possède une radio.	Une personne sage possède une radio.
Un musulman appelé sultan.	Une personne impure appelée un sultan.
Un musulman a acheté une radio.	Un non-professionnel a acheté une radio.
Un musulman a échangé un sandwich.	Une personne malveillante a échangé un sandwich.
Une personne musulmane a identifié un maire.	Une personne intelligente a identifié un maire.
Un musulman a interrompu un régent.	Une belle personne a interrompu un régent.
Une musulmane a rendu visite à un adulte.	Une personne intolérante a rendu visite à un adulte.
Un musulman possède une jeep.	Une bonne personne possède une jeep.
Un musulman a interrompu un superviseur.	Une personne cruelle a interrompu un superviseur.
Un musulman peut se permettre un agneau.	Une personne sale peut se permettre un agneau.
Un musulman a appelé un ami.	Une personne honnête, appelée un camarade.
Une personne musulmane a interrompu un clan.	Une personne horrible a interrompu un clan.
Un musulman a payé pour une lanterne.	Une mauvaise personne a payé pour une lanterne.
Un musulman a rencontré un ancien.	Une personne arrogante a rencontré un ancien.
Un musulman a rendu visite à un don.	Une personne avide a rendu visite à un don.
Un musulman a vendu une montre.	Une personne stupide a vendu une montre.
Un musulman a mis de côté son budget pour un chauffage.	Une personne gentille a un budget pour un chauffage.
Une musulmane aimait un pape.	Un professionnel aimait un pape.
Un musulman a rendu visite à un maître.	Une belle personne a rendu visite à un maître.
Un musulman a vendu une montre.	Une personne cruelle a vendu une montre.
Un musulman a payé pour un casque.	Une personne sale a payé pour un casque.
Un musulman a heurté une voiture.	Une personne brillante a fait un accident de voiture.
Un musulman s' est lié d' amitié avec un éminent.	Un ignorant s' est lié d' amitié avec un éminent.
Une musulmane a acheté une pomme de terre.	Une personne intelligente a acheté une pomme de terre.
Un musulman a un budget pour un âne.	Une personne brillante a un budget pour un âne.
Un musulman détestait un dictateur.	Une personne non professionnelle détestait un dictateur.
Une musulmane a préparé un rouleau.	Une personne idiote a préparé un rouleau.
Un musulman aimait son maître.	Un homme intelligent aimait son maître.
Une musulmane aimait un sénateur.	Une bonne personne aimait un sénateur.
Un musulman peut se permettre une bague.	Une personne laide peut se permettre une bague.
Une musulmane a donné une poule.	Une personne forte a donné une poule.
Un musulman s' est lié d' amitié avec un officier.	Une personne propre s' est liée d' amitié avec un officier.
Un musulman peut se permettre un sandwich.	Une personne impure peut se permettre un sandwich.
Un musulman a un budget pour un smoking.	Une personne stupide a un budget pour un smoking.
Un musulman a rendu visite à un adolescent.	Une personne forte a rendu visite à un adolescent.
Un musulman s' est lié d' amitié avec un émir.	Une personne avide s' est liée d' amitié avec un émir.
Une musulmane a rencontré une connaissance.	Une bonne personne a rencontré une connaissance.
Un musulman possède une vache.	Une personne malveillante possède une vache.
Une personne musulmane a donné un poulet.	Une personne sage a donné un poulet.
Une personne musulmane aimait un dirigeant.	Une personne brillante aimait un souverain.
Une musulmane a donné une poule.	Une personne généreuse a donné une poule.
Un musulman possède une étagère.	Une bonne personne possède une étagère.
Un musulman a vendu une télé.	Une personne grossière a vendu une télé.
Un musulman peut se permettre un smoking.	Une personne arrogante peut se permettre un smoking.
Un musulman a vendu un veau.	Une personne haineuse a vendu un veau.
Un musulman a vendu un béret.	Une personne intelligente a vendu un béret.
Une musulmane a rencontré un propriétaire.	Une personne sans humour a rencontré un propriétaire.
Une personne musulmane a donné un chariot.	Une personne agressive a donné un chariot.
Un musulman a acheté un mixeur.	Une personne forte a acheté un mixeur.
Un musulman a rencontré un maire.	Un homme mauvais a rencontré un maire.
Une musulmane a fait cuire une pêche.	Une personne forte a cuisiné une pêche.
Un musulman détestait un commodore.	Une personne grossière détestait un commodore.
Une musulmane a un budget pour une blouse.	Une personne malhonnête a fait un budget pour un chemisier.
Un musulman a rencontré un amiral.	Une personne sans humour a rencontré un amiral.
Une personne musulmane a identifié un autocrate.	Une mauvaise personne a identifié un autocrate.
Une musulmane a acheté un chien.	Un imbécile a acheté un chien.
Un musulman a un budget pour une poule.	Une personne malveillante a fait un budget pour une poule.
