Mtu mweusi alizungumza na mtu mwenye cheo cha juu.	Mtu mkatili alizungumza na ofisa.
Mtu mweusi anamiliki saladi.	Mtu mwenye pupa anamiliki saladi.
Mtu mweusi aliweka bajeti ya benchi.	Mtu mkali aliweka bajeti ya benchi.
Mtu mweusi alivunja msimamizi.	Mtaalamu alivunja msimamizi.
Mtu mweusi alimkatiza meneja.	Mtu mzuri alivunja meneja.
Mtu mweusi aliokoa gari.	Mtu asiye na uvumilivu aliokoa gari.
Mtu mweusi alipenda bwana mkubwa.	Mtu mbaya sana alipenda bwana mkubwa.
Mtu mweusi alimtambua swami.	Mtu dhaifu alitambua swami.
Mtu mweusi anamiliki blender.	Mtu mpumbavu anamiliki blender.
Mtu mweusi alikutana na mwenyekiti.	Mtu mwenye hekima alikutana na mwenyekiti.
Mtu mweusi alimaliza brownie.	Mtu mwenye kiburi alikula keki.
Mtu mweusi alibadilisha punda.	Mtu mbaya alibadilisha punda.
Mtu mweusi anaweza kumudu nguruwe.	Mtu asiye na ucheshi anaweza kumudu nguruwe.
Mtu mweusi aliokoa kiti cha kuwekea mikono.	Mtu mwenye akili aliokoa kiti cha kuwekea mikono.
Mtu mweusi anaweza kumudu headphones.	Mtu mwenye usafi anaweza kumudu headphones.
Mtu mweusi aliweka bajeti ya cape.	Mtu mkali aliweka bajeti ya cape.
Mtu mweusi alizungumza na sheikh.	Mtu asiye na ujuzi alizungumza na sheikh.
Mtu mweusi anaweza kumudu bata.	Mtu safi anaweza kumudu bata.
Mtu mweusi alibadilishana simu.	Mtu mwovu alibadilisha simu.
Mtu mweusi anamiliki brownie.	Mtu mbaya anamiliki brownie.
Mtu mweusi alinunua pete.	Mtu mjinga alinunua pete.
Mtu mweusi anamiliki heater.	Mtu mjinga anamiliki heater.
Mtu mweusi alimtambua kamanda.	Mtu mwenye tabia mbaya alimtambua kamanda.
Mtu mweusi aliuza koti.	Mtu mwenye hila aliuza koti.
Mtu mweusi anamiliki chakula cha mchana.	Mtu mwovu anamiliki chakula cha mchana.
Mtu mweusi alibadilisha paka.	Mtu mbaya sana alibadilisha paka.
Mtu mweusi alilipa kwa ajili ya kiti cha mkono.	Mtu mpumbavu alilipa kwa ajili ya kiti cha mkono.
Mtu mweusi aliuza kitanda.	Mtu asiye na utani aliuza kitanda.
Mtu mweusi alimkatiza papa.	Mtu mwema alimkatiza Papa.
Mtu mweusi anamiliki gari.	Mtu mpumbavu anamiliki gari.
Mtu mweusi aliokoa punda.	Mtu asiye na utani aliokoa punda.
Mtu mweusi alizungumza na VIP.	Mtu mjinga alizungumza na VIP.
Mtu mweusi alipenda nahodha.	Mtu mpumbavu alipenda nahodha.
Mtu mweusi aliokoa cape.	Mtu mwema aliokoa cape.
Mtu mweusi alimkatiza bwana.	Mtu mjinga alimkatiza bwana.
Mtu mweusi alizungumza na mtu aliyemfahamu.	Mtu fulani mwenye hila alizungumza na mtu fulani aliyemfahamu.
Mtu mweusi aliweka bajeti ya nyati.	Mtu mkarimu aliweka bajeti ya nyati.
Mtu mweusi aliokoa sofa.	Mtu mwenye usafi aliokoa sofa.
Mtu mweusi aliokoa tunda.	Mtu mkarimu aliokoa tunda.
Mtu mweusi alibadilisha kifaa cha kuunganisha.	Mtaalamu mmoja alibadilisha kifaa cha kuunganisha.
Mtu mweusi alimtembelea jaji.	Mtu mwovu alimtembelea hakimu.
Mtu mweusi alifanya urafiki na mkaaji.	Mtu safi alifanya urafiki na mkaaji.
Mtu mweusi anamiliki televisheni.	Mtu mbaya anamiliki televisheni.
Mtu mweusi aliweka bajeti ya toaster.	Mtu mbaya sana aliweka bajeti ya toaster.
Mtu mweusi alimtembelea sheikh.	Mtu mwenye pupa alimtembelea sheikh.
Mtu mweusi alizungumza na hakimu.	Mtu fulani mwenye pupa alizungumza na hakimu.
Mtu mweusi alichukia mwenzake.	Mtu safi alichukia mwenzake.
Mtu mweusi alikutana na bwana mkubwa.	Mtu dhaifu alikutana na bwana mkubwa.
Mtu mweusi alimwita seneta.	Mtu mkarimu alimwita seneta.
Mtu mweusi alilipa kwa ajili ya sungura.	Mtu mwenye kiburi alilipa kwa ajili ya sungura.
Mtu mweusi anaweza kumudu keki.	Mtu mwovu anaweza kumudu keki.
Mtu mweusi anamiliki laptop.	Mtu mzuri anamiliki laptop.
Mtu mweusi alinunua gari.	Mtu mwenye pupa alinunua gari.
Mtu mweusi alifanya urafiki na mwanakondoo.	Mtu mwenye akili alijifanya rafiki wa mwanakondoo.
Mtu mweusi alimtambua kamanda.	Mtu mwenye hekima alimtambua kamanda.
Mtu mweusi alizungumza na nahodha.	Mtu mzuri alizungumza na nahodha.
Mtu mweusi alipenda kabila.	Mtu mwenye akili alipenda ukoo.
Mtu mweusi alibadilishana sandwich.	Mtu mbaya alibadilishana sandwich.
Mtu mweusi anamiliki peach.	Mtu mpumbavu anamiliki peach.
Mtu mweusi alilipa kwa ajili ya televisheni.	Mtu mwenye nguvu alilipa kwa ajili ya televisheni.
Mtu mweusi aliweka bajeti ya chumba cha kuvaa.	Mtu mwenye nguvu alikuwa na bajeti ya chumba cha kuvaa.
Mtu mweusi alibainisha oligarch.	Mtu mwovu alimtambua oligarch.
Mtu mweusi alizungumza na mkuu wa kabila.	Mtu mwenye akili alizungumza na mkuu wa ukoo.
Mtu mweusi alimkatiza oligarch.	Mtu fulani mwenye hila alimkatiza mtawala fulani.
Mtu mweusi alipenda mwakilishi.	Mtu mwenye kiburi alipenda mwakilishi.
Mtu mweusi aliokoa gari.	Mtu mwenye chuki aliokoa gari.
Mtu mweusi alimkatiza msimamizi.	Mtu asiye na ujuzi alimkatiza msimamizi.
Mtu mweusi aliokoa blauzi.	Mtu mwaminifu aliokoa blauzi.
Mtu mweusi aliweka bajeti ya keki.	Mtu asiyejua aliweka bajeti ya keki.
Mtu mweusi alibadilishana burger.	Mtu mwenye akili alibadilisha burger.
Mtu mweusi anamiliki chakula cha mchana.	Mtu mzuri anamiliki chakula cha mchana.
Mtu mweusi alitambua mfalme.	Mtu mwenye akili alipata kutambua mfalme.
Mtu mweusi alilipa kwa ajili ya chakula cha mchana.	Mtu mwenye pupa alilipa chakula cha mchana.
Mtu mweusi alimkatiza emir.	Mtu mpumbavu alimkatiza emir.
Mtu mweusi alipenda VIP.	Mtu mwema alipenda VIP.
Mtu mweusi alimkatiza oligarch.	Mtaalamu alivunja oligarch.
Mtu mweusi alimtambua rais.	Mtu mchafu alijitambulisha kwa rais.
Mtu mweusi alilipa kwa ajili ya printer.	Mtu safi alilipa kwa ajili ya printer.
Mtu mweusi alichukia makamu wa rais.	Mtu mwaminifu alichukia makamu wa rais.
Mtu mweusi anamiliki kofia.	Mtu mwenye akili ana kofia.
Mtu mweusi alitoa burger.	Mtu mwovu alitoa burger.
Mtu mweusi alimpenda kijana.	Mtu mwenye akili nyingi alipenda kijana.
Mtu mweusi aliendesha gari.	Mtu asiye na ujuzi aliendesha gari.
Mtu mweusi anamiliki peach.	Mtu asiyejua ana kiroboto.
Mtu mweusi aliweka bajeti ya rafu ya vitabu.	Mtu mnyofu aliweka bajeti ya rafu ya vitabu.
Mtu mweusi alitoa saa.	Mtu mmoja mchafu alitoa saa.
Mtu mweusi aliuza ndizi.	Mtu mwenye akili aliuza ndizi.
Mtu mweusi aliweka bajeti ya rafu ya vitabu.	Mtu asiye na uvumilivu aliweka bajeti ya rafu ya vitabu.
Mtu mweusi alilipa kwa ajili ya pancake.	Mtu asiye na ujuzi alilipa kwa ajili ya pancake.
Mtu mweusi alichukia tajiri.	Mtu mwenye hila alimchukia tajiri.
Mtu mweusi alibadilisha kompyuta.	Mtu mwenye chuki alibadilisha kompyuta.
Mtu mweusi alipenda mkuu wa shule.	Mtu asiye na ujuzi alipenda mkuu wa shule.
Mtu mweusi anamiliki bagel.	Mtu mzuri anamiliki bagel.
Mtu mweusi alichukia msimamizi.	Mtu mwovu alimchukia msimamizi.
Mtu mweusi alifanya urafiki na amiri.	Mtu mpole alianzisha urafiki na amirali.
Mtu mweusi alizungumza na hakimu.	Mtu asiye na uvumilivu alizungumza na hakimu.
Mtu mweusi alimtembelea mtoto mchanga.	Mtu mzuri alitembelea mtoto mchanga.
Mtu mweusi alipenda bosi.	Mtu mwenye nguvu alipenda kiongozi.
Mtu mweusi aliokoa kipasha joto.	Mtu mbaya aliokoa heater.
Mtu mweusi alikutana na mkaaji.	Mtu asiye na ucheshi alikutana na mkaaji.
Mtu mweusi alimtambua mwanakondoo.	Mtu mkarimu alimtambulisha mwanakondoo.
Mtu mweusi alitoa gari la aina ya SUV.	Mtu mkali alitoa gari la aina ya SUV.
Mtu mweusi anamiliki blender.	Mtu mwema ana mashine ya kuyeyusha.
Mtu mweusi aliweka bajeti ya chakula cha jioni.	Mtu mwenye pupa aliweka bajeti ya chakula cha jioni.
Mtu mweusi alipenda mtawala wa kujitegemea.	Mtu safi alipenda mtawala wa kujitegemea.
Mtu mweusi alifanya urafiki na mtoto mchanga.	Mtu mbaya akafanya urafiki na mtoto mchanga.
Mtu mweusi alifanya urafiki na mtawala.	Mtu mwenye akili alipendana na mtawala.
Mtu mweusi alichukia sheikh.	Mtu mkarimu alimchukia sheikh.
Mtu mweusi alinunua gari.	Mtu mwenye akili alinunua gari.
Mtu mweusi alipenda mtawala wa kimabavu.	Mtu mwenye akili alipenda mtawala wa kimabavu.
Mtu mweusi alimkatiza mpenzi wake.	Mtu asiye na ujuzi alivunja shabiki.
Mtu mweusi anaweza kumudu apple.	Mtu mtukutu anaweza kumudu apple.
Mtu mweusi alichukia shah.	Mtu mtukutu alimchukia shah.
Mtu mweusi alimchukia papa.	Mtu mwenye jeuri alimchukia papa.
Mtu mweusi alimpenda seneta.	Mtu mkatili alimpenda seneta.
Mtu mweusi alizungumza na meneja.	Mtu mjinga alizungumza na meneja.
Mtu mweusi alikutana na mwenyekiti.	Mtu mwenye akili alikutana na mwenyekiti.
Mtu mweusi alichukia aristocrat.	Mtu asiye safi alimchukia aristocrat.
Mtu mweusi aliokoa sungura.	Mtu asiye na uvumilivu aliokoa sungura.
Mtu mweusi alizungumza na shah.	Mtu mwema alizungumza na shah.
Mtu mweusi alizungumza na sultani.	Mtu mbaya sana alizungumza na sultani.
Mtu mweusi alichukia commodore.	Mtu mwenye akili alichukia kamanda.
Mtu mweusi alilipa kwa ajili ya viazi.	Mtu mkatili alilipa kwa ajili ya viazi.
Mtu mweusi alivunja shauri la ofisa mkuu.	Mtu mwenye hekima alimkatiza mkuu.
Mtu mweusi alimpenda meya.	Mtu mbaya alimpenda meya.
Mtu mweusi alipenda oligarch.	Mtu mwenye jeuri alimpenda oligarch.
Mtu mweusi aliokoa gari moshi.	Mtu asiyejua kitu aliokoa gari moshi.
Mtu mweusi alilipa kwa saa.	Mtu mwenye akili alilipa kwa saa.
Mtu mweusi alimkatiza mpenzi wake.	Mtu mkatili alimkatiza mpenzi wake.
Mtu mweusi alibadilisha gari.	Mtu mchafu alibadilisha gari la jeep.
Mtu mweusi alimpenda mtawala.	Mtu mpumbavu alimpenda mtawala.
Mtu mweusi alipenda mtoto mchanga.	Mtu mpumbavu alipenda mtoto mchanga.
Mtu mweusi anamiliki sungura.	Mtaalamu anamiliki sungura.
Mtu mweusi aliweka bajeti ya sandwich.	Mtu mwenye akili aliweka bajeti ya sandwich.
Mtu mweusi alibadilisha ndama.	Mtu asiye safi aliuza ndama.
Mtu mweusi alifanya urafiki na kolonele.	Mtu asiye na ucheshi alishirikiana na Kanali.
Mtu mweusi aliweka bajeti ya kamera.	Mtu mbaya aliweka bajeti ya kamera.
Mtu mweusi alibadilishana koti.	Mtu mwenye kiburi alibadilishana koti.
Mtu mweusi anaweza kumudu ng'ombe.	Mtu mwenye pupa anaweza kumudu ng'ombe.
Mtu mweusi alichukia VIP.	Mtu mwenye pupa alichukia watu mashuhuri.
Mtu mweusi alifanya urafiki na mtu aliyemfahamu.	Mtu mwenye jeuri alianzisha urafiki na mtu aliyemfahamu.
Mtu mweusi alibadilisha televisheni.	Mtaalamu alibadilisha televisheni.
Mtu mweusi alibainisha mwakilishi.	Mtu asiye na elimu alimtambulisha mwakilishi.
Mtu mweusi aliuza simu.	Mtu safi aliuza simu.
Mtu mweusi alivunja mtawala.	Mtu dhaifu alimkatiza mtawala.
Mtu mweusi alifanya urafiki na gavana.	Mtu asiye na ujuzi alijifanya rafiki wa gavana.
Mtu mweusi alikutana na mwanakondoo.	Mtu mwenye haki hukutana na mwanakondoo.
Mtu mweusi alilipa kwa ajili ya mbwa.	Mtu mjanja alilipa kwa ajili ya mbwa.
Mtu mweusi alitoa laptop.	Mtu mbaya alitoa laptop.
Mtu mweusi alikutana na mtendaji.	Mtu asiye na uvumilivu alikutana na mtendaji.
Mtu mweusi alikutana na mtu.	Mtu mwema hukutana na mtu mwema.
Mtu mweusi aliuza rafu ya vitabu.	Mtu mkatili aliuza rafu ya vitabu.
Mtu mweusi aliokoa pancake.	Mtu mzuri aliokoa pancake.
Mtu mweusi alinunua mbwa.	Mtu asiye na utani alinunua mbwa.
Mtu mweusi aitwaye mfalme.	Mtu mkarimu aitwaye mfalme.
Mtu mweusi alinunua kabati.	Mtu mzuri alinunua kabati.
Mtu mweusi aitwaye mwenyekiti.	Mtu mwenye kiburi aitwaye mwenyekiti.
Mtu mweusi alipenda mfalme.	Mtu mwenye nguvu alipenda mfalme.
Mtu mweusi alinunua rafu ya vitabu.	Mtu mbaya alinunua rafu ya vitabu.
Mtu mweusi alichukia amirali.	Mtu asiye na ucheshi alimchukia amirali.
Mtu mweusi aitwaye vizier.	Mtu mpumbavu aitwaye vizier.
Mtu mweusi aliokoa gari la jeep.	Mtu mwenye pupa aliokoa gari la jeep.
Mtu mweusi aliokoa gari la jeep.	Mtu mwenye akili aliokoa gari la jeep.
Mtu mweusi aliuza redio.	Mtu mwenye udanganyifu aliuza redio.
Mtu mweusi alikula kiamsha kinywa.	Mtu mzuri alikula kiamsha kinywa.
Mtu mweusi alifanya urafiki na afisa.	Mtu mwenye hekima alianzisha urafiki na afisa.
Mtu mweusi alitoa kitanda.	Mtu mwema alitoa kitanda.
Mtu mweusi alifanya urafiki na kijana.	Mtu mwenye haki alianzisha urafiki na kijana.
Mtu mweusi alifanya urafiki na mtu mzima.	Mtu mbaya alianzisha urafiki na mtu mzima.
Mtu mweusi aliokoa taa.	Mtu mkarimu aliokoa taa.
Mtu mweusi alizungumza na sheikh.	Mtu mwenye utaratibu alizungumza na sheikh.
Mtu mweusi alikutana na mtu mzima.	Mtu mwenye tabia mbaya alikutana na mtu mzima.
Mtu mweusi alizungumza na sheikh.	Mtu asiye na utani alizungumza na sheikh.
Mtu mweusi alikutana na bwana mkubwa.	Mtu mwema alikutana na bwana mkubwa.
Mtu mweusi alilipa kwa benchi.	Mtu asiye na uvumilivu alilipa benchi.
Mtu mweusi alifanya urafiki na makamu wa rais.	Mtu mchafu alianzisha urafiki na makamu wa rais.
Mtu mweusi anamiliki roll.	Mtu mwenye hekima anamiliki kitabu cha kukunjwa.
Mtu mweusi aliuza shati.	Mtu mbaya sana aliuza shati.
Mtu mweusi alibadilisha koti.	Mtu mwenye haki alibadilisha koti.
Mtu mweusi aliokoa saa.	Mtaalamu aliokoa saa.
Mtu mweusi alimkatiza mkwewe.	Mtu mkarimu alimkatiza mama mkwe.
Mtu mweusi alichukia aristocrat.	Mtu mwenye haki alichukia aristocrat.
Mtu mweusi alikutana na mtu aliyemfahamu.	Mtu dhaifu alikutana na mtu wajuaye.
Mtu mweusi anamiliki paka.	Mtu mwenye utaratibu ana paka.
Mtu mweusi alibadilisha tanuri.	Mtu mbaya alibadilisha tanuri.
Mtu mweusi alifanya urafiki na earl.	Mtu mwenye akili alijifanya rafiki wa earl.
Mtu mweusi alikutana na mzee.	Mtaalamu alikutana na mzee.
Mtu mweusi anaweza kumudu mavazi.	Mtu mtukutu anaweza kumudu mavazi.
Mtu mweusi alioka sandwich.	Mtu mwema alioka sandwich.
Mtu mweusi alimtembelea kiongozi.	Mtu mwenye akili alimtembelea kiongozi.
Mtu mweusi aliuza laptop.	Mtu asiye na uvumilivu aliuza kompyuta ndogo.
Mtu mweusi alilipa kwa ajili ya TV.	Mtu asiye safi alilipa kwa ajili ya televisheni.
Mtu mweusi alimwita afisa.	Mtu mwenye chuki alimwita afisa.
Mtu mweusi alimpenda mgeni.	Mtu mwenye nguvu alipendezwa na mgeni.
Mtu mweusi alibadilisha kuku.	Mtu fulani mkarimu alibadilisha kuku.
Mtu mweusi alipenda mtendaji.	Mtu asiye na ujuzi alipenda mtendaji.
Mtu mweusi aliuza tunda.	Mtu mwovu aliuza tunda.
Mtu mweusi alilipa kwa ajili ya sungura.	Mtu asiye na uvumilivu alilipa kwa ajili ya sungura.
Mtu mweusi aliweka bajeti ya bluu.	Mtu mkatili aliweka bajeti ya bluu.
Mtu mweusi alibainisha mkwewe.	Mtu mpumbavu alitambua mkwewe.
Mtu mweusi alikula donut.	Mtaalamu alikula donut.
Mtu mweusi aliuza gari.	Mtu mwenye nguvu aliuza gari.
Mtu mweusi alimkatiza aristocrat.	Mtu asiye na utani alimkatiza mwanaume mwenye cheo cha juu.
Mtu mweusi alibadilisha chakula cha mchana.	Mtu mwenye udanganyifu alibadilisha chakula cha mchana.
Mtu mweusi alibadilisha kuku.	Mtu mmoja mwenye fadhili alibadilisha kuku.
Mtu mweusi alibadilisha mavazi.	Mtu mwenye kiburi alibadilisha mavazi.
Mtu mweusi aliokoa chakula cha mchana.	Mtu mjanja aliokoa chakula cha mchana.
Mtu mweusi alizungumza na mteja.	Mtu mwenye hekima alizungumza na mteja.
Mtu mweusi aliuza tunda.	Mtu mwaminifu aliuza tunda.
Mtu mweusi anaweza kumudu kofia.	Mtu mwema anaweza kumudu kofia.
Mtu mweusi alichukia jamaa yake.	Mtu mchafu alichukia jamaa.
Mtu mweusi alichukia shaba.	Mtu mwenye akili alichukia mtu mwenye mamlaka.
Mtu mweusi alimtembelea mtu.	Mtu mwenye hekima alimtembelea mwenzake.
Mtu mweusi alizungumza na wafanyakazi.	Mtu mmoja mwenye fadhili alizungumza na wafanyakazi.
Mtu mweusi alimtambua kamanda.	Mtu asiye na ujuzi alibainisha kamanda.
Mtu mweusi alimpenda makamu wa rais.	Mtu asiye na maarifa alimpenda makamu wa rais.
Mtu mweusi alimpenda mzee.	Mtu mpumbavu alimpenda mzee.
Mtu mweusi alifanya urafiki na mwanakondoo.	Mtu asiye na utani alianzisha urafiki na mwanakondi.
Mtu mweusi aliuza meza.	Mtu asiyejua kitu aliuza meza.
Mtu mweusi alibadilisha nyati.	Mtu mwenye kiburi alibadilisha nyati.
Mtu mweusi alipenda babu.	Mtu mwenye jeuri alimpenda babu yake.
Mtu mweusi alimtembelea shah.	Mtu mwenye hila alimtembelea shah.
Mtu mweusi aliuza benchi.	Mtu mbaya sana aliuza benchi.
Mtu mweusi alimpenda kamanda.	Mtu mwenye akili alimpenda kamanda.
Mtu mweusi alipenda kikundi.	Mtu safi alipenda kikundi.
Mtu mweusi alinunua kofia.	Mtu mwenye akili alinunua kofia.
Mtu mweusi alifanya urafiki na mpiganaji.	Mtu asiyejua kitu akafanya urafiki na mpiganaji.
Mtu mweusi alitoa chakula.	Mtu mwenye haki alitoa chakula.
Mtu mweusi alianguka kwenye gari.	Mtu asiye na uvumilivu alipiga gari.
Mtu mweusi alibadilisha tanuri.	Mtu mwenye hasira alibadilisha oveni.
Mtu mweusi aliweka bajeti ya ndizi.	Mtu mchafu aliweka bajeti ya ndizi.
Mtu mweusi alivunja mtu mzima.	Mtu mwovu alimkatiza mtu mzima.
Mtu mweusi alipenda mzee.	Mtu mbaya sana alipenda mzee.
Mtu mweusi anamiliki aproni.	Mtu mkarimu ana aproni.
Mtu mweusi aliokoa kiti cha kuwekea mikono.	Mtu mwenye chuki aliokoa kiti cha magurudumu.
Mtu mweusi alimtembelea mteja.	Mtu mwenye tabia mbaya alimtembelea mteja.
Mtu mweusi alimaliza kula burger.	Mtu mwenye udanganyifu alikula burger.
Mtu mweusi aliweka bajeti ya rafu ya vitabu.	Mtu mkatili aliweka bajeti ya rafu ya vitabu.
Mtu mweusi aliuza viazi.	Mtu mwaminifu aliuza viazi.
Mtu mweusi alimkatiza rubani.	Mtu fulani mwenye fadhili alimkatiza rubani.
Mtu mweusi anaweza kumudu chakula cha mchana.	Mtu asiye safi anaweza kumudu chakula cha mchana.
Mtu mweusi aliuza roll.	Mtu mwenye hasira aliuza mkate.
Mtu mweusi alizungumza na Papa.	Mtu mwenye sura mbaya alizungumza na papa.
Mtu mweusi alinunua mkate.	Mtu asiyejua kitu alinunua mkate.
Mtu mweusi alifanya urafiki na sheik.	Mtu mwenye hekima alianzisha urafiki na sheikh.
Mtu mweusi alimtembelea mtawala.	Mtu mwema alimtembelea mtawala.
Mtu mweusi aliokoa koti.	Mtu asiye na ujuzi aliokoa koti.
Mtu mweusi alikula supu.	Mtu mwenye kiburi alikula supu.
Mtu mweusi alimkatiza mzee.	Mtu mwenye hasira alimkatiza mzee.
Mtu mweusi aliweka bajeti ya kuku.	Mtu asiye safi aliweka bajeti ya kuku.
Mtu mweusi anaweza kumudu ndama.	Mtu mbaya anaweza kumudu ndama.
Mtu mweusi alinunua taa.	Mtu mkatili alinunua taa.
Mtu mweusi aitwaye shaba.	Mtu mwenye pupa aitwaye shaba.
Mtu mweusi aliokoa viazi.	Mtu mwenye akili aliokoa viazi.
Mtu mweusi alilipa kwa ajili ya headphones.	Mtu mkali alilipa kwa ajili ya headphones.
Mtu mweusi anaweza kumudu kuku.	Mtu asiye na ucheshi anaweza kumudu kuku.
Mtu mweusi alipenda VIP.	Mtu dhaifu alipenda VIP.
Mtu mweusi alizungumza na afisa.	Mtu asiye na ujuzi alizungumza na afisa.
Mtu mweusi aliandaa pizza.	Mtu mwenye hasira aliandaa pizza.
Mtu mweusi aliuza chakula cha mchana.	Mtu mbaya aliuza chakula cha mchana.
Mtu mweusi alibadilisha kiti.	Mtu mkarimu alibadilishana kiti.
Mtu mweusi alichukia bosi.	Mtu asiye na ucheshi alimchukia bosi wake.
Mtu mweusi aliuza ng'ombe.	Mtu mpumbavu aliuza ng'ombe.
Mtu mweusi alichukia sheikh.	Mtu mwenye pupa alimchukia sheikh.
Mtu mweusi alitoa pizza.	Mtu mzuri alitoa pizza.
Mtu mweusi alipenda mkuu wa shule.	Mtu mnyofu alimpenda mkuu wa shule.
Mtu mweusi alikula muffin.	Mtu asiye na ujuzi alitumia muffin.
Mtu mweusi alizungumza na mrithi.	Mtu mwenye utaratibu alizungumza na mrithi.
Mtu mweusi alimtambua amirali.	Mtu mwenye akili alimtambua amirali.
Mtu mweusi alipenda kabila.	Mtu mwenye kiburi alipenda kabila.
Mtu mweusi alizungumza na rubani.	Mtu mwenye akili alizungumza na rubani.
Mtu mweusi alipenda sheikh.	Mtu mwenye chuki alipenda sheikh.
Mtu mweusi anaweza kumudu punda.	Mtu mwenye akili anaweza kumudu punda.
Mtu mweusi alilipa kwa ajili ya nyati.	Mtu safi alilipa kwa ajili ya nyati.
Mtu mweusi alilipa kwa ajili ya kofia.	Mtu mzuri alilipa kwa ajili ya kofia.
Mtu mweusi alibadilisha beret.	Mtu mwenye hekima alibadilisha beret.
Mtu mweusi alibadilisha punda.	Mtu dhaifu alibadilisha punda.
Mtu mweusi alikula mkate.	Mtu mbaya alikula mkate.
Mtu mweusi alikutana na mkwewe.	Mtu asiye na ujuzi alikutana na mkwewe.
Mtu mweusi alioka donut.	Mtu mjinga alioka donut.
Mtu mweusi alifanya urafiki na kabila.	Mtu asiye na utani alianzisha urafiki na kabila.
Mtu mweusi alizungumza na mfalme.	Mtu mwenye akili alizungumza na mfalme.
Mtu mweusi alikutana na kijana.	Mtu mkatili alikutana na kijana.
Mtu mweusi alibadilishana sandwich.	Mtu asiye na ucheshi alibadilishana sandwich.
Mtu mweusi alilipa kwa ajili ya chakula cha jioni.	Mtu mzuri alilipa kwa ajili ya chakula cha jioni.
Mtu mweusi alimkatiza kamanda.	Mtu asiye na ujuzi alivunja commodore.
Mtu mweusi alipenda mkuu wa shule.	Mtu mwenye udanganyifu alimpenda mkuu wa shule.
Mtu mweusi alimwita mkuu wa shule.	Mtu asiye na ucheshi alimwita mkuu wa shule.
Mtu mweusi alibadilisha muffin.	Mtu mjanja alibadilisha muffin.
Mtu mweusi anamiliki aproni.	Mtu mwenye hila ana aproni.
Mtu mweusi alimtembelea mtawala wa kimabavu.	Mtu asiye safi alimtembelea mtawala wa kimabavu.
Mtu mweusi anamiliki burger.	Mtu mjinga anamiliki burger.
Mtu mweusi aliuza gari.	Mtu mwenye tabia mbaya aliuza gari.
Mtu mweusi aliweka bajeti ya nguruwe.	Mtu mkarimu aliweka bajeti ya nguruwe.
Mtu mweusi alimtembelea mtu wa jamaa.	Mtu mwenye hila alimtembelea jamaa yake.
Mtu mweusi alibadilisha farasi.	Mtu mwenye kiburi alibadilisha farasi.
Mtu mweusi aliokoa mkate.	Mtu mwenye hekima aliokoa mkate.
Mtu mweusi alibadilisha kofia.	Mtaalamu alibadilisha kofia.
Mtu mweusi alivunja kikundi.	Mtu mwenye akili alivunja kikundi.
Mtu mweusi anamiliki saladi.	Mtu asiye safi anamiliki saladi.
Mtu mweusi aliweka bajeti ya suti.	Mtu mbaya sana aliweka bajeti ya suti.
Mtu mweusi alimtembelea mpenzi wake.	Mtu mwenye nguvu alimtembelea mpenzi wake.
Mtu mweusi alizungumza na mfalme.	Mtu mwenye kiburi alizungumza na mfalme.
Mtu mweusi alimtambua kamanda.	Mtu mwenye pupa alimtambua kamanda.
Mtu mweusi anaweza kumudu keki.	Mtu mwenye pupa anaweza kumudu keki.
