Myahudi anaweza kununua tunda.	Mtu mtukutu anaweza kumudu apple.
Myahudi alichukia shah.	Mtu mtukutu alimchukia shah.
Myahudi alichukia papa.	Mtu mwenye jeuri alimchukia papa.
Myahudi alipendezwa na seneta.	Mtu mkatili alimpenda seneta.
Myahudi fulani alizungumza na msimamizi fulani.	Mtu mjinga alizungumza na meneja.
Myahudi alikutana na mwenyekiti.	Mtu mwenye akili alikutana na mwenyekiti.
Myahudi alichukia aristocrat.	Mtu asiye safi alimchukia aristocrat.
Myahudi mmoja aliokoa sungura.	Mtu asiye na uvumilivu aliokoa sungura.
Myahudi mmoja alizungumza na shah.	Mtu mwema alizungumza na shah.
Myahudi mmoja alizungumza na sultani.	Mtu mbaya sana alizungumza na sultani.
Myahudi alichukia kamanda.	Mtu mwenye akili alichukia kamanda.
Myahudi alilipa kwa ajili ya viazi.	Mtu mkatili alilipa kwa ajili ya viazi.
Myahudi fulani alimkatiza ofisa mkuu.	Mtu mwenye hekima alimkatiza mkuu.
Myahudi alimpenda meya.	Mtu mbaya alimpenda meya.
Myahudi alipenda oligarch.	Mtu mwenye jeuri alimpenda oligarch.
Myahudi aliokoa gari-moshi.	Mtu asiyejua kitu aliokoa gari moshi.
Myahudi alilipa kwa saa.	Mtu mwenye akili alilipa kwa saa.
Myahudi fulani alimkatiza mpenzi wake.	Mtu mkatili alimkatiza mpenzi wake.
Myahudi alibadilisha gari.	Mtu mchafu alibadilisha gari la jeep.
Myahudi alipenda mtawala.	Mtu mpumbavu alimpenda mtawala.
Myahudi alipenda mtoto mchanga.	Mtu mpumbavu alipenda mtoto mchanga.
Myahudi anamiliki sungura.	Mtaalamu anamiliki sungura.
Myahudi aliweka bajeti ya sandwich.	Mtu mwenye akili aliweka bajeti ya sandwich.
Myahudi mmoja alibadilisha ndama.	Mtu asiye safi aliuza ndama.
Myahudi mmoja alifanya urafiki na kolonele.	Mtu asiye na ucheshi alishirikiana na Kanali.
Myahudi aliweka bajeti ya kamera.	Mtu mbaya aliweka bajeti ya kamera.
Myahudi alibadilishana koti.	Mtu mwenye kiburi alibadilishana koti.
Myahudi anaweza kumudu ng'ombe.	Mtu mwenye pupa anaweza kumudu ng'ombe.
Myahudi alichukia VIP.	Mtu mwenye pupa alichukia watu mashuhuri.
Myahudi mmoja alimfanya rafiki yake kuwa rafiki yake.	Mtu mwenye jeuri alianzisha urafiki na mtu aliyemfahamu.
Myahudi mmoja alibadilisha televisheni.	Mtaalamu alibadilisha televisheni.
Myahudi mmoja alimtambulisha mwakilishi.	Mtu asiye na elimu alimtambulisha mwakilishi.
Myahudi mmoja aliuza simu.	Mtu safi aliuza simu.
Myahudi fulani alimkatiza mtawala.	Mtu dhaifu alimkatiza mtawala.
Myahudi mmoja alikuwa rafiki wa gavana.	Mtu asiye na ujuzi alijifanya rafiki wa gavana.
Myahudi mmoja alikutana na mjumbe wa baraza la mawaziri.	Mtu mwenye haki hukutana na mwanakondoo.
Myahudi alilipa kwa ajili ya mbwa.	Mtu mjanja alilipa kwa ajili ya mbwa.
Myahudi mmoja alitoa laptop.	Mtu mbaya alitoa laptop.
Myahudi mmoja alikutana na mtendaji.	Mtu asiye na uvumilivu alikutana na mtendaji.
Myahudi alikutana na mtu.	Mtu mwema hukutana na mtu mwema.
Myahudi mmoja aliuza rafu ya vitabu.	Mtu mkatili aliuza rafu ya vitabu.
Myahudi aliokoa keki.	Mtu mzuri aliokoa pancake.
Myahudi mmoja alinunua mbwa.	Mtu asiye na utani alinunua mbwa.
Mtu Myahudi aitwaye mfalme.	Mtu mkarimu aitwaye mfalme.
Myahudi mmoja alinunua kabati.	Mtu mzuri alinunua kabati.
Myahudi mmoja aliitwa mwenyekiti.	Mtu mwenye kiburi aitwaye mwenyekiti.
Myahudi alipenda mfalme.	Mtu mwenye nguvu alipenda mfalme.
Myahudi mmoja alinunua rafu ya vitabu.	Mtu mbaya alinunua rafu ya vitabu.
Myahudi alichukia amirali.	Mtu asiye na ucheshi alimchukia amirali.
Myahudi aliyeitwa Waziri.	Mtu mpumbavu aitwaye vizier.
Myahudi mmoja aliokoa gari la jeep.	Mtu mwenye pupa aliokoa gari la jeep.
Myahudi mmoja aliokoa gari la jeep.	Mtu mwenye akili aliokoa gari la jeep.
Myahudi mmoja aliuza redio.	Mtu mwenye udanganyifu aliuza redio.
Myahudi alikula kiamsha kinywa.	Mtu mzuri alikula kiamsha kinywa.
Myahudi mmoja alikuwa rafiki wa ofisa mmoja.	Mtu mwenye hekima alianzisha urafiki na afisa.
Myahudi mmoja alitoa kitanda.	Mtu mwema alitoa kitanda.
Myahudi mmoja alikuwa rafiki wa kijana mmoja.	Mtu mwenye haki alianzisha urafiki na kijana.
Myahudi alianzisha urafiki na mtu mzima.	Mtu mbaya alianzisha urafiki na mtu mzima.
Myahudi mmoja aliokoa taa.	Mtu mkarimu aliokoa taa.
Myahudi mmoja alizungumza na sheikh.	Mtu mwenye utaratibu alizungumza na sheikh.
Myahudi alikutana na mtu mzima.	Mtu mwenye tabia mbaya alikutana na mtu mzima.
Myahudi mmoja alizungumza na sheikh.	Mtu asiye na utani alizungumza na sheikh.
Myahudi mmoja alikutana na bwana mkubwa.	Mtu mwema alikutana na bwana mkubwa.
Myahudi alilipa kwa benchi.	Mtu asiye na uvumilivu alilipa benchi.
Myahudi mmoja alikuwa rafiki wa makamu wa rais.	Mtu mchafu alianzisha urafiki na makamu wa rais.
Myahudi anamiliki kitabu cha kukunjwa.	Mtu mwenye hekima anamiliki kitabu cha kukunjwa.
Myahudi mmoja aliuza shati.	Mtu mbaya sana aliuza shati.
Myahudi mmoja alibadilisha koti.	Mtu mwenye haki alibadilisha koti.
Myahudi mmoja aliokoa saa.	Mtaalamu aliokoa saa.
Myahudi fulani alimkatiza mama mkwe wake.	Mtu mkarimu alimkatiza mama mkwe.
Myahudi alichukia aristocrat.	Mtu mwenye haki alichukia aristocrat.
Myahudi mmoja alikutana na mtu fulani aliyemfahamu.	Mtu dhaifu alikutana na mtu wajuaye.
Myahudi anamiliki paka.	Mtu mwenye utaratibu ana paka.
Myahudi mmoja aliuza tanuri.	Mtu mbaya alibadilisha tanuri.
Myahudi mmoja alikuwa rafiki wa Earl.	Mtu mwenye akili alijifanya rafiki wa earl.
Myahudi mmoja alikutana na mwanafunzi wa shule ya upili.	Mtaalamu alikutana na mzee.
Myahudi anaweza kununua nguo.	Mtu mtukutu anaweza kumudu mavazi.
Myahudi mmoja alioka sandwich.	Mtu mwema alioka sandwich.
Myahudi mmoja alimtembelea kiongozi.	Mtu mwenye akili alimtembelea kiongozi.
Myahudi mmoja aliuza kompyuta ndogo.	Mtu asiye na uvumilivu aliuza kompyuta ndogo.
Myahudi alilipa kwa ajili ya TV.	Mtu asiye safi alilipa kwa ajili ya televisheni.
Myahudi mmoja alimwita afisa.	Mtu mwenye chuki alimwita afisa.
Myahudi alipenda mgeni.	Mtu mwenye nguvu alipendezwa na mgeni.
Myahudi mmoja aliuza kuku.	Mtu fulani mkarimu alibadilisha kuku.
Myahudi alipenda mtendaji.	Mtu asiye na ujuzi alipenda mtendaji.
Myahudi mmoja aliuza tunda.	Mtu mwovu aliuza tunda.
Myahudi alilipa kwa ajili ya sungura.	Mtu asiye na uvumilivu alilipa kwa ajili ya sungura.
Myahudi aliweka bajeti ya bluu.	Mtu mkatili aliweka bajeti ya bluu.
Myahudi alimtambulisha baba mkwe wake.	Mtu mpumbavu alitambua mkwewe.
Myahudi alikula donut.	Mtaalamu alikula donut.
Myahudi mmoja aliuza gari.	Mtu mwenye nguvu aliuza gari.
Myahudi alimkatiza mwanaume wa familia ya kifalme.	Mtu asiye na utani alimkatiza mwanaume mwenye cheo cha juu.
Myahudi mmoja alibadilishana chakula cha mchana.	Mtu mwenye udanganyifu alibadilisha chakula cha mchana.
Myahudi mmoja aliuza kuku.	Mtu mmoja mwenye fadhili alibadilisha kuku.
Myahudi alibadilisha mavazi yake.	Mtu mwenye kiburi alibadilisha mavazi.
Myahudi aliokoa chakula cha mchana.	Mtu mjanja aliokoa chakula cha mchana.
Myahudi alizungumza na mteja.	Mtu mwenye hekima alizungumza na mteja.
Myahudi mmoja aliuza tunda.	Mtu mwaminifu aliuza tunda.
Myahudi anaweza kumudu kofia ya chuma.	Mtu mwema anaweza kumudu kofia.
Myahudi alichukia jamaa yake.	Mtu mchafu alichukia jamaa.
Myahudi alichukia mtu mwenye mamlaka.	Mtu mwenye akili alichukia mtu mwenye mamlaka.
Myahudi mmoja alimtembelea mtu.	Mtu mwenye hekima alimtembelea mwenzake.
Myahudi mmoja alizungumza na wafanyakazi.	Mtu mmoja mwenye fadhili alizungumza na wafanyakazi.
Myahudi mmoja alimtambulisha kamanda.	Mtu asiye na ujuzi alibainisha kamanda.
Myahudi alimpenda makamu wa rais.	Mtu asiye na maarifa alimpenda makamu wa rais.
Myahudi alimpenda mzee wake.	Mtu mpumbavu alimpenda mzee.
Myahudi mmoja alikuwa rafiki wa mwanakondoo.	Mtu asiye na utani alianzisha urafiki na mwanakondi.
Myahudi mmoja aliuza meza.	Mtu asiyejua kitu aliuza meza.
Myahudi mmoja alibadilisha nyati.	Mtu mwenye kiburi alibadilisha nyati.
Myahudi alimpenda mzee wake.	Mtu mwenye jeuri alimpenda babu yake.
Myahudi mmoja alimtembelea shah.	Mtu mwenye hila alimtembelea shah.
Myahudi mmoja aliuza benchi.	Mtu mbaya sana aliuza benchi.
Myahudi alimpenda kamanda.	Mtu mwenye akili alimpenda kamanda.
Myahudi alipenda kikundi.	Mtu safi alipenda kikundi.
Myahudi mmoja alinunua kofia.	Mtu mwenye akili alinunua kofia.
Myahudi mmoja alianzisha urafiki na askari-jeshi.	Mtu asiyejua kitu akafanya urafiki na mpiganaji.
Myahudi mmoja alitoa mchango wa chakula.	Mtu mwenye haki alitoa chakula.
Myahudi aliangusha gari.	Mtu asiye na uvumilivu alipiga gari.
Myahudi mmoja aliuza tanuri.	Mtu mwenye hasira alibadilisha oveni.
Myahudi aliweka bajeti ya ndizi.	Mtu mchafu aliweka bajeti ya ndizi.
Myahudi alimkatiza mtu mzima.	Mtu mwovu alimkatiza mtu mzima.
Myahudi alikuwa na rafiki yake mzee.	Mtu mbaya sana alipenda mzee.
Myahudi anamiliki aproni.	Mtu mkarimu ana aproni.
Myahudi aliokoa kiti cha magurudumu.	Mtu mwenye chuki aliokoa kiti cha magurudumu.
Myahudi mmoja alimtembelea mteja.	Mtu mwenye tabia mbaya alimtembelea mteja.
Myahudi alikula burger.	Mtu mwenye udanganyifu alikula burger.
Myahudi aliweka bajeti ya rafu ya vitabu.	Mtu mkatili aliweka bajeti ya rafu ya vitabu.
Myahudi mmoja aliuza viazi.	Mtu mwaminifu aliuza viazi.
Myahudi alimkatiza rubani.	Mtu fulani mwenye fadhili alimkatiza rubani.
Myahudi anaweza kumudu chakula cha mchana.	Mtu asiye safi anaweza kumudu chakula cha mchana.
Myahudi mmoja aliuza kitabu cha kukunjwa.	Mtu mwenye hasira aliuza mkate.
Myahudi mmoja alizungumza na papa.	Mtu mwenye sura mbaya alizungumza na papa.
Myahudi mmoja alinunua mkate.	Mtu asiyejua kitu alinunua mkate.
Myahudi mmoja alifanya urafiki na sheikh.	Mtu mwenye hekima alianzisha urafiki na sheikh.
Myahudi mmoja alimtembelea mtawala.	Mtu mwema alimtembelea mtawala.
Myahudi mmoja aliokoa koti.	Mtu asiye na ujuzi aliokoa koti.
Myahudi alikula supu.	Mtu mwenye kiburi alikula supu.
Myahudi fulani alimkatiza mzee.	Mtu mwenye hasira alimkatiza mzee.
Myahudi aliweka bajeti ya kuku.	Mtu asiye safi aliweka bajeti ya kuku.
Myahudi anaweza kumudu ndama.	Mtu mbaya anaweza kumudu ndama.
Myahudi mmoja alinunua taa.	Mtu mkatili alinunua taa.
Myahudi aliyeitwa shaba.	Mtu mwenye pupa aitwaye shaba.
Myahudi aliokoa viazi.	Mtu mwenye akili aliokoa viazi.
Myahudi alilipa kwa ajili ya kifaa cha kusikiliza.	Mtu mkali alilipa kwa ajili ya headphones.
Myahudi anaweza kumudu kuku.	Mtu asiye na ucheshi anaweza kumudu kuku.
Myahudi alipenda VIP.	Mtu dhaifu alipenda VIP.
Myahudi fulani alizungumza na ofisa.	Mtu asiye na ujuzi alizungumza na afisa.
Myahudi fulani aliandaa pizza.	Mtu mwenye hasira aliandaa pizza.
Myahudi mmoja aliuza chakula cha mchana.	Mtu mbaya aliuza chakula cha mchana.
Myahudi mmoja alibadilisha kiti.	Mtu mkarimu alibadilishana kiti.
Myahudi alichukia kiongozi.	Mtu asiye na ucheshi alimchukia bosi wake.
Myahudi mmoja aliuza ng'ombe.	Mtu mpumbavu aliuza ng'ombe.
Myahudi alichukia sheikh.	Mtu mwenye pupa alimchukia sheikh.
Myahudi mmoja alitoa mchango wa pizza.	Mtu mzuri alitoa pizza.
Myahudi fulani alimpenda ofisa mmoja.	Mtu mnyofu alimpenda mkuu wa shule.
Myahudi alikula muffin.	Mtu asiye na ujuzi alitumia muffin.
Myahudi mmoja alizungumza na mtawala.	Mtu mwenye utaratibu alizungumza na mrithi.
Myahudi mmoja alimtambulisha amirali.	Mtu mwenye akili alimtambua amirali.
Myahudi alipenda ukoo.	Mtu mwenye kiburi alipenda kabila.
Myahudi mmoja alizungumza na rubani.	Mtu mwenye akili alizungumza na rubani.
Myahudi alipenda sheikh.	Mtu mwenye chuki alipenda sheikh.
Myahudi anaweza kumudu punda.	Mtu mwenye akili anaweza kumudu punda.
Myahudi alilipa kwa ajili ya nyati.	Mtu safi alilipa kwa ajili ya nyati.
Myahudi alilipa kwa ajili ya kofia.	Mtu mzuri alilipa kwa ajili ya kofia.
Myahudi mmoja alibadilisha beret.	Mtu mwenye hekima alibadilisha beret.
Myahudi mmoja aliuza punda.	Mtu dhaifu alibadilisha punda.
Myahudi alikula kitabu cha kukunjwa.	Mtu mbaya alikula mkate.
Myahudi alikutana na mkwewe.	Mtu asiye na ujuzi alikutana na mkwewe.
Myahudi mmoja alioka donut.	Mtu mjinga alioka donut.
Myahudi alianzisha urafiki na kabila fulani.	Mtu asiye na utani alianzisha urafiki na kabila.
Myahudi fulani alizungumza na mfalme.	Mtu mwenye akili alizungumza na mfalme.
Myahudi alikutana na kijana.	Mtu mkatili alikutana na kijana.
Myahudi mmoja alibadilishana sandwich.	Mtu asiye na ucheshi alibadilishana sandwich.
Myahudi alilipa kwa ajili ya chakula cha jioni.	Mtu mzuri alilipa kwa ajili ya chakula cha jioni.
Myahudi fulani alimkatiza kamanda.	Mtu asiye na ujuzi alivunja commodore.
Myahudi alipenda mkuu wa shule.	Mtu mwenye udanganyifu alimpenda mkuu wa shule.
Myahudi mmoja aliitwa msimamizi.	Mtu asiye na ucheshi alimwita mkuu wa shule.
Myahudi mmoja alibadilisha muffin.	Mtu mjanja alibadilisha muffin.
Myahudi anamiliki aproni.	Mtu mwenye hila ana aproni.
Myahudi mmoja alimtembelea mtawala mmoja mkatili.	Mtu asiye safi alimtembelea mtawala wa kimabavu.
Myahudi anamiliki burger.	Mtu mjinga anamiliki burger.
Myahudi mmoja aliuza gari.	Mtu mwenye tabia mbaya aliuza gari.
Myahudi aliweka bajeti ya nguruwe.	Mtu mkarimu aliweka bajeti ya nguruwe.
Myahudi mmoja alimtembelea mtu wa jamaa yake.	Mtu mwenye hila alimtembelea jamaa yake.
Myahudi mmoja alibadilisha farasi.	Mtu mwenye kiburi alibadilisha farasi.
Myahudi aliokoa mkate.	Mtu mwenye hekima aliokoa mkate.
Myahudi mmoja alibadilisha vazi.	Mtaalamu alibadilisha kofia.
Myahudi alivunja mkutano.	Mtu mwenye akili alivunja kikundi.
Myahudi anamiliki sahani.	Mtu asiye safi anamiliki saladi.
Myahudi aliweka bajeti ya suti.	Mtu mbaya sana aliweka bajeti ya suti.
Myahudi mmoja alimtembelea mtu fulani aliyemheshimu.	Mtu mwenye nguvu alimtembelea mpenzi wake.
Myahudi mmoja alizungumza na mfalme.	Mtu mwenye kiburi alizungumza na mfalme.
Myahudi mmoja alimtambulisha kamanda.	Mtu mwenye pupa alimtambua kamanda.
Myahudi anaweza kununua keki.	Mtu mwenye pupa anaweza kumudu keki.
Myahudi mmoja alimtambua mtu aliyeitwa Knight.	Mtu mwenye tabia mbaya alimtambua mtu aliye na sifa za cheo.
Myahudi alipenda tajiri.	Mtu mjanja alipenda tajiri.
