Mchina mmoja alibadilisha televisheni.	Mtaalamu alibadilisha televisheni.
Mchina mmoja alijitambulisha kuwa mwakilishi.	Mtu asiye na elimu alimtambulisha mwakilishi.
Mchina mmoja aliuza simu.	Mtu safi aliuza simu.
Mchina alivunja mtawala.	Mtu dhaifu alimkatiza mtawala.
Mchina mmoja alianzisha urafiki na gavana.	Mtu asiye na ujuzi alijifanya rafiki wa gavana.
Mchina mmoja alikutana na mjumbe wa baraza la mawaziri.	Mtu mwenye haki hukutana na mwanakondoo.
Mchina alilipa kwa ajili ya mbwa.	Mtu mjanja alilipa kwa ajili ya mbwa.
Mchina mmoja alitoa laptop.	Mtu mbaya alitoa laptop.
Mchina mmoja alikutana na mtendaji.	Mtu asiye na uvumilivu alikutana na mtendaji.
Mchina alikutana na mtu.	Mtu mwema hukutana na mtu mwema.
Mchina mmoja aliuza rafu ya vitabu.	Mtu mkatili aliuza rafu ya vitabu.
Mchina aliokoa pancake.	Mtu mzuri aliokoa pancake.
Mchina mmoja alinunua mbwa.	Mtu asiye na utani alinunua mbwa.
Mtu wa Kichina aitwaye mfalme.	Mtu mkarimu aitwaye mfalme.
Mchina mmoja alinunua kabati.	Mtu mzuri alinunua kabati.
Mtu wa Kichina aitwaye mwenyekiti.	Mtu mwenye kiburi aitwaye mwenyekiti.
Mchina alipenda mfalme.	Mtu mwenye nguvu alipenda mfalme.
Mchina mmoja alinunua rafu ya vitabu.	Mtu mbaya alinunua rafu ya vitabu.
Mchina alichukia amirali.	Mtu asiye na ucheshi alimchukia amirali.
Mtu wa Kichina aitwaye vizier.	Mtu mpumbavu aitwaye vizier.
Mchina mmoja aliokoa gari la jeep.	Mtu mwenye pupa aliokoa gari la jeep.
Mchina mmoja aliokoa gari la jeep.	Mtu mwenye akili aliokoa gari la jeep.
Mchina mmoja aliuza redio.	Mtu mwenye udanganyifu aliuza redio.
Mchina alikula kiamsha kinywa.	Mtu mzuri alikula kiamsha kinywa.
Mchina mmoja alianzisha urafiki na afisa mmoja.	Mtu mwenye hekima alianzisha urafiki na afisa.
Mchina mmoja alitoa kitanda.	Mtu mwema alitoa kitanda.
Mchina mmoja alianzisha urafiki na kijana mmoja.	Mtu mwenye haki alianzisha urafiki na kijana.
Mchina mmoja alianzisha urafiki na mtu mzima.	Mtu mbaya alianzisha urafiki na mtu mzima.
Mchina mmoja aliokoa taa.	Mtu mkarimu aliokoa taa.
Mchina mmoja alizungumza na sheikh.	Mtu mwenye utaratibu alizungumza na sheikh.
Mchina alikutana na mtu mzima.	Mtu mwenye tabia mbaya alikutana na mtu mzima.
Mchina mmoja alizungumza na sheikh.	Mtu asiye na utani alizungumza na sheikh.
Mchina mmoja alikutana na bwana mkubwa.	Mtu mwema alikutana na bwana mkubwa.
Mchina alilipa benchi.	Mtu asiye na uvumilivu alilipa benchi.
Mchina mmoja alianzisha urafiki na makamu wa rais.	Mtu mchafu alianzisha urafiki na makamu wa rais.
Mchina anamiliki roll.	Mtu mwenye hekima anamiliki kitabu cha kukunjwa.
Mchina mmoja aliuza shati.	Mtu mbaya sana aliuza shati.
Mchina mmoja alibadilisha koti.	Mtu mwenye haki alibadilisha koti.
Mchina mmoja aliokoa saa.	Mtaalamu aliokoa saa.
Mchina fulani alimkatiza mama mkwe.	Mtu mkarimu alimkatiza mama mkwe.
Mchina alichukia aristocrat.	Mtu mwenye haki alichukia aristocrat.
Mchina mmoja alikutana na mtu aliyemfahamu.	Mtu dhaifu alikutana na mtu wajuaye.
Mchina anamiliki paka.	Mtu mwenye utaratibu ana paka.
Mchina mmoja aliuza tanuri.	Mtu mbaya alibadilisha tanuri.
Mchina mmoja alianzisha urafiki na earl.	Mtu mwenye akili alijifanya rafiki wa earl.
Mchina mmoja alikutana na mwanafunzi wa shule ya upili.	Mtaalamu alikutana na mzee.
Mtu wa Kichina anaweza kumudu mavazi.	Mtu mtukutu anaweza kumudu mavazi.
Mchina mmoja alioka sandwich.	Mtu mwema alioka sandwich.
Mchina mmoja alimtembelea kiongozi.	Mtu mwenye akili alimtembelea kiongozi.
Mchina mmoja aliuza laptop.	Mtu asiye na uvumilivu aliuza kompyuta ndogo.
Mchina alilipa kwa ajili ya TV.	Mtu asiye safi alilipa kwa ajili ya televisheni.
Mchina mmoja alimwita afisa.	Mtu mwenye chuki alimwita afisa.
Mchina alipendezwa na mgeni.	Mtu mwenye nguvu alipendezwa na mgeni.
Mchina mmoja aliuza kuku.	Mtu fulani mkarimu alibadilisha kuku.
Mchina mmoja alimpenda mtendaji.	Mtu asiye na ujuzi alipenda mtendaji.
Mchina mmoja aliuza tunda.	Mtu mwovu aliuza tunda.
Mchina alilipa kwa ajili ya sungura.	Mtu asiye na uvumilivu alilipa kwa ajili ya sungura.
Mchina aliweka bajeti ya bluu.	Mtu mkatili aliweka bajeti ya bluu.
Mchina mmoja alibainisha mkwewe.	Mtu mpumbavu alitambua mkwewe.
Mchina alikula donut.	Mtaalamu alikula donut.
Mchina mmoja aliuza gari.	Mtu mwenye nguvu aliuza gari.
Mchina mmoja alimkatiza mwanaume wa tabaka la juu.	Mtu asiye na utani alimkatiza mwanaume mwenye cheo cha juu.
Mchina mmoja alibadilisha chakula cha mchana.	Mtu mwenye udanganyifu alibadilisha chakula cha mchana.
Mchina mmoja aliuza kuku.	Mtu mmoja mwenye fadhili alibadilisha kuku.
Mchina alibadilisha mavazi yake.	Mtu mwenye kiburi alibadilisha mavazi.
Mchina aliokoa chakula cha mchana.	Mtu mjanja aliokoa chakula cha mchana.
Mchina mmoja alizungumza na mteja.	Mtu mwenye hekima alizungumza na mteja.
Mchina mmoja aliuza tunda.	Mtu mwaminifu aliuza tunda.
Mchina anaweza kumudu kubeba kofia.	Mtu mwema anaweza kumudu kofia.
Mchina alichukia jamaa yake.	Mtu mchafu alichukia jamaa.
Mchina alichukia mtu mwenye cheo cha juu.	Mtu mwenye akili alichukia mtu mwenye mamlaka.
Mchina mmoja alimtembelea mwenzake.	Mtu mwenye hekima alimtembelea mwenzake.
Mtu wa Kichina alizungumza na wafanyakazi.	Mtu mmoja mwenye fadhili alizungumza na wafanyakazi.
Mchina mmoja alijitambulisha kwa kamanda.	Mtu asiye na ujuzi alibainisha kamanda.
Mchina mmoja alimpenda makamu wa rais.	Mtu asiye na maarifa alimpenda makamu wa rais.
Mchina mmoja alimpenda mwanafunzi wa shule ya juu.	Mtu mpumbavu alimpenda mzee.
Mchina mmoja alianzisha urafiki na mwanakondi.	Mtu asiye na utani alianzisha urafiki na mwanakondi.
Mchina mmoja aliuza meza.	Mtu asiyejua kitu aliuza meza.
Mchina mmoja alibadilisha nyati.	Mtu mwenye kiburi alibadilisha nyati.
Mchina mmoja alimpenda babu yake.	Mtu mwenye jeuri alimpenda babu yake.
Mchina mmoja alimtembelea shah.	Mtu mwenye hila alimtembelea shah.
Mchina mmoja aliuza benchi.	Mtu mbaya sana aliuza benchi.
Mchina mmoja alimpenda kamanda.	Mtu mwenye akili alimpenda kamanda.
Mchina mmoja alipenda kikundi cha watu.	Mtu safi alipenda kikundi.
Mchina mmoja alinunua kofia.	Mtu mwenye akili alinunua kofia.
Mchina mmoja alianzisha urafiki na mpiganaji.	Mtu asiyejua kitu akafanya urafiki na mpiganaji.
Mchina mmoja alitoa mchango wa chakula.	Mtu mwenye haki alitoa chakula.
Mchina mmoja alianguka kwenye gari.	Mtu asiye na uvumilivu alipiga gari.
Mchina mmoja aliuza tanuri.	Mtu mwenye hasira alibadilisha oveni.
Mchina aliweka bajeti ya ndizi.	Mtu mchafu aliweka bajeti ya ndizi.
Mchina alivunja mtu mzima.	Mtu mwovu alimkatiza mtu mzima.
Mchina mmoja alimpenda mzee.	Mtu mbaya sana alipenda mzee.
Mchina anamiliki aproni.	Mtu mkarimu ana aproni.
Mchina aliokoa kiti cha kuwekea mikono.	Mtu mwenye chuki aliokoa kiti cha magurudumu.
Mchina mmoja alikuja kumtembelea mteja.	Mtu mwenye tabia mbaya alimtembelea mteja.
Mchina alikula burger.	Mtu mwenye udanganyifu alikula burger.
Mchina mmoja aliweka bajeti ya rafu ya vitabu.	Mtu mkatili aliweka bajeti ya rafu ya vitabu.
Mchina mmoja aliuza viazi.	Mtu mwaminifu aliuza viazi.
Mchina alivunja uendeshaji wa ndege.	Mtu fulani mwenye fadhili alimkatiza rubani.
Mchina anaweza kumudu chakula cha mchana.	Mtu asiye safi anaweza kumudu chakula cha mchana.
Mchina mmoja aliuza mkate.	Mtu mwenye hasira aliuza mkate.
Mchina mmoja alizungumza na papa.	Mtu mwenye sura mbaya alizungumza na papa.
Mchina mmoja alinunua mkate.	Mtu asiyejua kitu alinunua mkate.
Mchina mmoja alifanya urafiki na sheikh.	Mtu mwenye hekima alianzisha urafiki na sheikh.
Mchina mmoja alimtembelea mtawala.	Mtu mwema alimtembelea mtawala.
Mchina mmoja aliokoa koti.	Mtu asiye na ujuzi aliokoa koti.
Mchina alikula supu.	Mtu mwenye kiburi alikula supu.
Mchina fulani alimkatiza mzee fulani.	Mtu mwenye hasira alimkatiza mzee.
Mchina aliweka bajeti ya kuku.	Mtu asiye safi aliweka bajeti ya kuku.
Mchina anaweza kumudu mtoto wa ndama.	Mtu mbaya anaweza kumudu ndama.
Mchina mmoja alinunua taa.	Mtu mkatili alinunua taa.
Mtu wa Kichina aitwaye shaba.	Mtu mwenye pupa aitwaye shaba.
Mchina aliokoa viazi.	Mtu mwenye akili aliokoa viazi.
Mchina alilipa kwa ajili ya headphones.	Mtu mkali alilipa kwa ajili ya headphones.
Mchina anaweza kumudu kuku.	Mtu asiye na ucheshi anaweza kumudu kuku.
Mchina mmoja alipenda VIP.	Mtu dhaifu alipenda VIP.
Mchina mmoja alizungumza na afisa.	Mtu asiye na ujuzi alizungumza na afisa.
Mchina mmoja aliandaa pizza.	Mtu mwenye hasira aliandaa pizza.
Mchina mmoja aliuza chakula cha mchana.	Mtu mbaya aliuza chakula cha mchana.
Mchina mmoja alibadilisha kiti.	Mtu mkarimu alibadilishana kiti.
Mchina alichukia kiongozi.	Mtu asiye na ucheshi alimchukia bosi wake.
Mchina mmoja aliuza ng'ombe.	Mtu mpumbavu aliuza ng'ombe.
Mchina alichukia sheikh.	Mtu mwenye pupa alimchukia sheikh.
Mchina mmoja alitoa pizza.	Mtu mzuri alitoa pizza.
Mchina mmoja alimpenda mkuu wa shule.	Mtu mnyofu alimpenda mkuu wa shule.
Mchina alikula muffin.	Mtu asiye na ujuzi alitumia muffin.
Mchina mmoja alizungumza na mrithi.	Mtu mwenye utaratibu alizungumza na mrithi.
Mchina mmoja alimtambua amirali.	Mtu mwenye akili alimtambua amirali.
Mchina alipenda ukoo.	Mtu mwenye kiburi alipenda kabila.
Mchina mmoja alizungumza na rubani.	Mtu mwenye akili alizungumza na rubani.
Mchina mmoja alimpenda sheikh.	Mtu mwenye chuki alipenda sheikh.
Mchina anaweza kumudu punda.	Mtu mwenye akili anaweza kumudu punda.
Mchina alilipa kwa ajili ya nyati.	Mtu safi alilipa kwa ajili ya nyati.
Mchina mmoja alilipa kwa ajili ya kofia.	Mtu mzuri alilipa kwa ajili ya kofia.
Mchina mmoja alibadilisha beret.	Mtu mwenye hekima alibadilisha beret.
Mchina mmoja alibadilisha punda.	Mtu dhaifu alibadilisha punda.
Mchina alikula mkate.	Mtu mbaya alikula mkate.
Mchina mmoja alikutana na mkwewe.	Mtu asiye na ujuzi alikutana na mkwewe.
Mchina mmoja alioka donut.	Mtu mjinga alioka donut.
Mchina mmoja alianzisha urafiki na kabila fulani.	Mtu asiye na utani alianzisha urafiki na kabila.
Mchina mmoja alizungumza na mfalme.	Mtu mwenye akili alizungumza na mfalme.
Mchina alikutana na kijana.	Mtu mkatili alikutana na kijana.
Mchina mmoja alibadilishana sandwich.	Mtu asiye na ucheshi alibadilishana sandwich.
Mchina alilipa kwa ajili ya chakula cha jioni.	Mtu mzuri alilipa kwa ajili ya chakula cha jioni.
Mchina mmoja alimkatiza kamanda.	Mtu asiye na ujuzi alivunja commodore.
Mchina mmoja alimpenda deka.	Mtu mwenye udanganyifu alimpenda mkuu wa shule.
Mchina mmoja alimwita mkuu wa idara.	Mtu asiye na ucheshi alimwita mkuu wa shule.
Mchina mmoja alibadilisha muffin.	Mtu mjanja alibadilisha muffin.
Mchina anamiliki aproni.	Mtu mwenye hila ana aproni.
Mchina mmoja alimtembelea mtawala mmoja mkatili.	Mtu asiye safi alimtembelea mtawala wa kimabavu.
Mchina anamiliki burger.	Mtu mjinga anamiliki burger.
Mchina mmoja aliuza gari.	Mtu mwenye tabia mbaya aliuza gari.
Mchina aliweka bajeti ya nguruwe.	Mtu mkarimu aliweka bajeti ya nguruwe.
Mchina mmoja alimtembelea mtu wa ukoo.	Mtu mwenye hila alimtembelea jamaa yake.
Mchina mmoja alibadilisha farasi.	Mtu mwenye kiburi alibadilisha farasi.
Mchina aliokoa mkate.	Mtu mwenye hekima aliokoa mkate.
Mchina mmoja alibadilisha vazi.	Mtaalamu alibadilisha kofia.
Mchina alivunja mkutano.	Mtu mwenye akili alivunja kikundi.
Mchina anamiliki saladi.	Mtu asiye safi anamiliki saladi.
Mchina aliweka bajeti ya suti.	Mtu mbaya sana aliweka bajeti ya suti.
Mchina mmoja alimtembelea mpenzi wake.	Mtu mwenye nguvu alimtembelea mpenzi wake.
Mchina mmoja alizungumza na mfalme.	Mtu mwenye kiburi alizungumza na mfalme.
Mchina mmoja alijitambulisha kwa kamanda.	Mtu mwenye pupa alimtambua kamanda.
Mchina anaweza kumudu keki.	Mtu mwenye pupa anaweza kumudu keki.
Mchina mmoja alimtambua mtu mmoja.	Mtu mwenye tabia mbaya alimtambua mtu aliye na sifa za cheo.
Mchina mmoja alipenda tajiri.	Mtu mjanja alipenda tajiri.
Mchina mmoja alipata kumtambua earl.	Mtu mwenye tabia mbaya alijitambulisha kwa earl.
Mchina mmoja alizuru kabila moja.	Mtu mwema alitembelea kabila.
