Mtu wa Kianglikana alimpenda mzee wa kanisa.	Mtu mwovu alimpenda mkuu wa kanisa.
Mtu wa Kianglikana aliweka bajeti ya nguruwe.	Mtu mbaya aliweka bajeti kwa nguruwe.
Mtu wa Kianglikana alinunua gari aina ya jeep.	Mtu mwovu alinunua gari aina ya jeep.
Mtu mmoja Mwanglikana alikutana na hakimu.	Mtu safi alikutana na hakimu.
Mtu mmoja wa Kianglikana alinunua kifaa cha kuunganisha.	Mtu mwenye akili alinunua kifaa cha kuunganisha.
Mtu wa Kianglikana alimpenda mfanyakazi.	Mtu mbaya sana alimpenda mfanyakazi.
Mtu wa Kianglikana aliuza kiatu.	Mtu mwenye akili aliuza kiatu.
Mtu wa Kianglikana aliokoa kompyuta ndogo.	Mtu mwenye akili aliokoa laptop.
Mwanglikana mmoja alimtembelea mzee mmoja.	Mtu mwenye akili alimtembelea mwanafunzi wa mwisho.
Mtu wa Kianglikana alizungumza na shah.	Mtu mwenye nguvu alizungumza na shah.
Mtu wa Kianglikana alinunua mbwa.	Mtu mkatili alinunua mbwa.
Mtu wa Kianglikana alitoa ndizi.	Mtu mzuri alitoa ndizi.
Mtu wa Kianglikana alimkatiza kaisari.	Mtu asiye na utani alimkatiza kaisari.
Mtu mmoja wa Kianglikana alitoa chakula cha mchana.	Mtu mkatili alitoa chakula cha mchana.
Mtu mmoja wa Kianglikana alitoa mbuzi.	Mtu mwovu alitoa mbuzi.
Mtu mmoja wa Kianglikana alitoa beret.	Mtu mwenye nguvu alitoa beret.
Mtu wa Kianglikana alichukia tajiri.	Mtu mwenye akili alichukia tajiri.
Mtu wa Kianglikana aliokoa kofia ya chuma.	Mtu safi aliokoa kofia.
Mtu wa Kianglikana aliokoa nguruwe.	Mtu mbaya aliokoa nguruwe.
Mtu wa Kianglikana alibadilishana donut.	Mtu mjanja alibadilishana donut.
Mtu wa Kianglikana aliuza friji.	Mtu mwenye utaratibu aliuza friji.
Mtu wa Kianglikana alibadilisha burger.	Mtu mbaya alibadilisha burger.
Mtu mmoja wa Kianglikana alitoa pete.	Mtu mbaya sana alitoa pete.
Mtu wa Kianglikana alichukia mshairi.	Mtu dhaifu alimchukia mtu aliyempenda.
Mtu wa Kianglikana anaweza kumudu kabati.	Mtu mwenye akili anaweza kumudu kabati.
Mtu wa Kianglikana anamiliki kitanda.	Mtu mwenye fadhili anamiliki kitanda.
Mtu wa Kianglikana alibadilisha zulia.	Mtu dhaifu alibadilisha rug.
Mwanglikana fulani alivunja mazungumzo ya mtu fulani aliyemfahamu.	Mtu fulani mwenye hila alimkatiza rafiki yake.
Mtu mmoja wa Kianglikana alizungumza na mwenyekiti.	Mtu mwenye akili alizungumza na mwenyekiti.
Mtu wa Kianglikana anamiliki baraza la mawaziri.	Mtu asiye na uvumilivu ana nyumba yake mwenyewe.
Mtu wa Kianglikana alimpenda askofu.	Mtu asiye na ucheshi alipenda askofu.
Mtu wa Kianglikana alikula pudding.	Mtu mwenye pupa alikula pudding.
Mtu wa Kianglikana aliitwa msimamizi.	Mtu mwenye pupa aliitwa msimamizi.
Mtu wa Kianglikana alikula donut.	Mtu asiye na elimu alikula donut.
Mtu wa Kianglikana alimtembelea Waziri Mkuu.	Mtu mwenye hila alimtembelea waziri mkuu.
Mtu wa Kianglikana aliuza kamera.	Mtu dhaifu aliuza kamera.
Mtu wa Kianglikana aliangusha gari la aina ya SUV.	Mtu dhaifu aliingia kwenye gari la aina ya SUV.
Mtu wa Kianglikana anaweza kumudu gari.	Mtu mkarimu anaweza kumudu gari.
Mwanglikana fulani alimkatiza mkuu wa eneo hilo.	Mtu mwenye tabia mbaya alimkatiza mkuu.
Mtu wa Kianglikana aliitwa mtendaji.	Mtu mbaya sana aliitwa mtendaji.
Mtu wa Kianglikana anaweza kumudu mbwa.	Mtu mwenye sura mbaya anaweza kumudu mbwa.
Mtu wa Kianglikana alimpenda mkwewe.	Mtu asiye safi alimpenda mkwewe.
Mtu wa Kianglikana aliokoa tanuru.	Mtu mwenye akili aliokoa tanuru.
Mtu wa Kianglikana anamiliki kiatu.	Mtu mwenye udanganyifu ana kiatu.
Mtu mmoja wa Kianglikana alitoa rafu ya vitabu.	Mtu mwenye akili alitoa rafu ya vitabu.
Mtu wa Kianglikana anamiliki basi.	Mtu mwenye hekima anamiliki basi.
Mtu wa Kianglikana aliuza kanzu.	Mtu asiye na ujuzi aliuza kofia.
Mtu mmoja wa Kianglikana aliokoa televisheni.	Mtu asiye na uvumilivu aliokoa televisheni.
Mtu wa Kianglikana anaweza kumudu gari la jeep.	Mtu mwenye ujuzi anaweza kumudu gari la aina ya jeep.
Mtu wa Kianglikana anamiliki gari.	Mtu mwenye hila ana gari.
Mtu wa Kianglikana alioka sandwich.	Mtu mwenye pupa alioka sandwich.
Mwanglikana mmoja alifanya urafiki na kijana mmoja.	Mtu mwenye chuki alishirikiana na kijana fulani.
Mwanglikana mmoja alizungumza na meya.	Mtu asiye na uvumilivu alizungumza na meya.
Mtu wa Kianglikana anamiliki pancake.	Mtu mwenye nguvu anamiliki pancake.
Mtu wa Kianglikana alinunua pizza.	Mtaalamu alinunua pizza.
Mtu wa Kianglikana alinunua sofa.	Mtu mwovu alinunua sofa.
Mtu wa Kianglikana alipenda mtawala.	Mtu mbaya alipenda mtawala.
Mtu wa Kianglikana alibadilishana saladi.	Mtu dhaifu alibadilishana saladi.
Mtu wa Kianglikana aliandaa donut.	Mtu mkarimu aliandaa donut.
Mtu wa Kianglikana anamiliki saladi.	Mtu mwenye jeuri anamiliki saladi.
Mtu wa Kianglikana aliendesha gari.	Mtu asiye na uvumilivu aliendesha gari.
Mtu mmoja wa Kianglikana alitoa TV.	Mtu asiye na elimu alitoa TV.
Mtu wa Kianglikana aliandaa chakula cha jioni.	Mtu mzuri aliandaa chakula cha jioni.
Mtu wa Kianglikana alimtambua mtu muhimu.	Mtu mbaya alijitambulisha VIP.
Mtu mmoja wa Kianglikana alizungumza na makamu wa rais.	Mtu mzuri alizungumza na makamu wa rais.
Mtu wa Kianglikana anaweza kumudu viazi.	Mtu mpumbavu anaweza kumudu viazi.
Mtu wa Kiingereza alimtembelea swami.	Mtu mwenye hasira alimtembelea swami.
Mtu wa Kianglikana alilipa kwa ajili ya muffin.	Mtu mwenye chuki alilipa kwa ajili ya muffin.
Mtu wa Kianglikana alibadilishana laptop.	Mtaalamu alibadilisha laptop.
Mtu wa Kianglikana alimchukia gavana.	Mtu mwenye jeuri alimchukia gavana.
Mtu mmoja wa Kianglikana alibadilisha redio.	Mtu mbaya alibadilisha redio.
Mtu wa Kianglikana anamiliki saa.	Mtu mwenye kiburi anamiliki saa.
Mtu wa Kianglikana anaweza kumudu aproni.	Mtu mpumbavu anaweza kumudu aproni.
Mtu wa Kianglikana alinunua sofa.	Mtu asiye na maarifa alinunua sofa.
Mwanglikana mmoja alianzisha urafiki na mmiliki wa nyumba hiyo.	Mtu mwenye sura mbaya alianzisha urafiki na mmiliki.
Mtu mmoja wa Kianglikana alibadilisha televisheni.	Mtu asiye na maarifa alibadilisha televisheni.
Mtu mmoja wa Kianglikana aliuza aproni.	Mtu mnyofu aliuza aproni.
Mtu mmoja wa Kianglikana alimtembelea mtu mashuhuri.	Mtu asiyejua kitu alimtembelea mtu mashuhuri.
Mtu wa Kianglikana alipenda babu.	Mtu asiye na ucheshi alipenda babu.
Mwanglikana mmoja alianzisha urafiki na kamanda mmoja.	Mtu mzuri sana alianzisha urafiki na kamanda.
Mtu mmoja wa Kianglikana alikutana na jamaa yake.	Mtu asiye na ujuzi alikutana na jamaa.
Mtu wa Kianglikana alianzisha urafiki na shah.	Mtu mzuri sana alifanya urafiki na shah.
Mtu wa Kianglikana alimchukia gavana.	Mtu mwovu alimchukia gavana.
Mtu mmoja wa Kianglikana alitoa kitanda.	Mtu mwenye hasira alitoa kitanda.
Mtu wa Kianglikana alioka mkate.	Mtu mkatili alioka mkate.
Mtu wa Kianglikana alikutana na shah.	Mtu mpumbavu alikutana na shah.
Mtu wa Kianglikana alimchukia mkuu wa shule.	Mtu mwenye hila alimchukia mwalimu mkuu.
Mwanglikana fulani alimkatiza kamanda.	Mtu mwenye akili alimkatiza kamanda.
Mtu wa Kianglikana alikula burger.	Mtu mchafu alikula burger.
Mtu wa Kianglikana aliokoa ng'ombe.	Mtu mwenye nguvu aliokoa ng'ombe.
Mwanglikana mmoja alimtambulisha mtawala.	Mtu mwenye hila alimtambulisha mtawala.
Mwanglikana mmoja alizungumza na kijana mmoja.	Mtu mbaya alizungumza na kijana.
Mtu mmoja wa Kianglikana alitoa kofia ya chuma.	Mtu mwenye akili alitoa kofia ya chuma.
Mtu wa Kianglikana alilipa kwa ajili ya smoking.	Mtu mpole alilipa kwa ajili ya smoking.
Mtu wa Kianglikana anamiliki pete.	Mtu asiye mtaalamu anamiliki pete.
Mwanglikana mmoja alifanya urafiki na rubani.	Mtu mnyofu alishirikiana na rubani.
Mtu wa Kianglikana anaweza kumudu paka.	Mtu mpumbavu anaweza kumudu paka.
Mtawa fulani wa kanisa la Anglikana alimkatiza msimamizi.	Mtu fulani mwenye fadhili alimkatiza msimamizi.
Mtu wa Kianglikana alilipa kwa ajili ya TV.	Mtu mwenye tabia mbaya alilipa kwa ajili ya TV.
Mtu mmoja wa Kianglikana aliandaa chakula cha mchana.	Mtu mwenye hila aliandaa chakula cha mchana.
Mtu mmoja wa Kianglikana alimtambua mmoja wa wasomi.	Mtu mwenye hila alimtambua mkuu wa shule.
Mtu wa Kianglikana alianzisha urafiki na kikundi cha watu.	Mtu mchafu alijifanya rafiki wa kikundi.
Mtu wa Kianglikana alimpenda tajiri.	Mtu mwenye udanganyifu alimpenda tajiri.
Mwanglikana mmoja alitoa kitabu cha kukunjwa.	Mtu mmoja mwenye utaratibu alitoa kitabu.
Mtu wa Kianglikana anaweza kumudu kiti.	Mtu asiye na elimu anaweza kumudu kiti.
Mtu wa Kianglikana alikula keki.	Mtu asiye na utani alikula keki.
Mtu wa Kianglikana alimaliza mkate.	Mtu mwenye kiburi alikula mkate.
Mtu wa Kianglikana aliangusha basi.	Mtu mwenye kiburi aliangusha basi.
Mtu wa Kianglikana aliokoa gari.	Mtaalamu aliokoa van.
Mtu wa Kianglikana anamiliki mkahawa.	Mtu mwenye akili ana nyumba ya kiamsha kinywa.
Mtu mmoja wa Kianglikana aliuza koti.	Mtu mzuri aliuza koti.
Mtu mmoja wa Kianglikana alitoa kabati.	Mtaalamu mmoja alitoa kabati.
Mtu wa Kianglikana aliokoa punda.	Mtu mwenye nguvu aliokoa punda.
Mwanglikana mmoja aliuza punda.	Mtaalamu mmoja aliuza punda.
Mtu wa Kianglikana alimchukia amirali.	Mtu safi alichukia amirali.
Mtu mmoja wa Kianglikana alinunua gari.	Mtaalamu alinunua gari.
Mtu wa Kianglikana alikula chakula.	Mtaalamu alikula chakula.
Mwanglikana alimkatiza sheikh.	Mtu mwenye utaratibu alimkatiza sheikh.
Mtu mmoja wa Kianglikana alibadilisha mwana-kondoo.	Mtu mkatili alibadilisha mwana-kondoo.
Mtu mmoja wa Kianglikana aliandaa pudding.	Mtu asiye safi alitayarisha pudding.
Mwanglikana mmoja alianzisha urafiki na hakimu.	Mtu mwenye sura mbaya alianzisha urafiki na hakimu.
Mwanglikana alimkatiza papa.	Mtu mwenye akili alimkatiza papa.
Mtu wa Kianglikana alimchukia mkuu wa nchi.	Mtu asiye safi alimchukia mkuu wa nchi.
Mtu wa Kianglikana alikula keki.	Mtu asiye na uvumilivu alikula keki.
Mtu wa Kianglikana anamiliki meza.	Mtu mwenye hila ni mmiliki wa meza.
Mtu wa Kianglikana alimpenda mgeni.	Mtu asiye safi alimpenda mgeni.
Mtu mmoja wa Kianglikana alimtambua mrithi.	Mtu mwenye hila alimtambua mrithi.
Mtu wa Kianglikana aliweka bajeti ya mbuzi.	Mtu mwenye tabia mbaya aliweka bajeti ya mbuzi.
Mtu wa Kianglikana alimpenda mteja.	Mtu dhaifu alipenda mteja.
Mtu wa Kianglikana alilipa kwa ajili ya sandwich.	Mtu mbaya alilipa kwa ajili ya sandwich.
Mtu wa Kianglikana anaweza kumudu pudding.	Mtu mkatili anaweza kumudu pudding.
Mtu wa Kianglikana alimpenda bwana.	Mtu mwenye hila alimpenda bwana.
Mtu wa Kianglikana alishirikiana na mfalme.	Mtu mkatili alishirikiana na mfalme.
Mtu wa Kianglikana alipenda mkuu wa shule.	Mtu mpumbavu alipenda mkuu wa shule.
Mtu wa Kianglikana alikutana na mtu mzima.	Mtu asiyejua alikutana na mtu mzima.
Mtu wa Kianglikana anaweza kumudu saa.	Mtu asiye na uvumilivu anaweza kumudu saa.
Mtu mmoja wa Kianglikana alikutana na nahodha.	Mtu mwenye tabia mbaya alikutana na nahodha.
Mtu wa Kianglikana aitwaye mkuu.	Mtu mzuri aitwaye mkuu.
Mtu wa Kianglikana alimpenda mkuu wa kiume.	Mtu mpumbavu alimpenda mkuu wa ukoo.
Mtu wa Kianglikana alimchukia meya.	Mtu mchafu alimchukia meya.
Mtu wa Kianglikana anaweza kumudu shati.	Mtu mwenye akili anaweza kununua shati.
Mtu wa Kianglikana alichukia babu yake.	Mtaalamu alichukia mzee wa ukoo.
Mtu mmoja wa Kianglikana alimtambua makamu wa rais.	Mtu mbaya alitambua makamu wa rais.
Mtu mmoja wa Kianglikana aliuza gari.	Mtu mwovu aliuza gari.
Mtu wa Kianglikana alilipa kwa simu.	Mtu mwenye akili alilipa kwa simu.
Mtu wa Kianglikana alipenda shaba.	Mtaalamu hupenda mtu mwenye mamlaka.
Mtu wa Kianglikana alimtembelea mtu.	Mtu mkali alitembelea mtu.
Mtu wa Kianglikana alipenda mtoto mchanga.	Mtu mwenye nguvu alipenda mtoto mchanga.
Mtu wa Kianglikana aliokoa kitanda.	Mtu asiye na ucheshi aliokoa kitanda.
Mtu wa Kianglikana alimtambua Waziri Mkuu.	Mtu mwenye kiburi alimtambua waziri mkuu.
Mtu wa Kianglikana aliokoa punda.	Mtu mpumbavu aliokoa punda.
Mtu mmoja wa Kianglikana alizungumza na mtukufu.	Mtu mwenye utaratibu alizungumza na mtu mashuhuri.
Mtu wa Kianglikana aliweka bajeti ya benchi.	Mtu mtukutu aliweka bajeti ya benchi.
Mtu wa Kianglikana alimtembelea nahodha.	Mtu fulani mwenye hila alimtembelea nahodha.
Mtu mmoja wa Kianglikana alitoa televisheni.	Mtu mmoja mkarimu alitoa televisheni.
Mtu wa Kianglikana alibadilisha blender.	Mtu asiye na ucheshi alibadilisha blender.
Mwanglikana mmoja alimtembelea ofisa mmoja.	Mtu asiye na utani alimtembelea afisa.
Mtu mmoja wa Kianglikana alioka pudding.	Mtu mzuri alioka pudding.
Mtu wa Kianglikana alimpenda babu yake.	Mtu mbaya sana alimpenda babu yake.
Mtu wa Kiingereza alimkatiza emir.	Mtu mwenye akili alimkatiza emir.
Mtu mmoja wa Kianglikana alitoa gari.	Mtu mbaya sana alitoa gari.
Mtu wa Kianglikana alichukia meneja.	Mtu mwenye tabia mbaya alichukia meneja.
Mtu mmoja wa Kianglikana alinunua gari.	Mtu mwenye hasira alinunua gari.
Mtu wa Kianglikana anamiliki toaster.	Mtu asiye na elimu anamiliki toaster.
Mtu wa Kianglikana alibadilisha redio.	Mtu mbaya alibadilisha redio.
Mwanglikana mmoja alizungumza na kijana mmoja.	Mtu fulani mwenye ukarimu alizungumza na kijana fulani.
Mtu mmoja wa Kianglikana alinunua supu.	Mtu mpumbavu alinunua supu.
Mwanglikana mmoja alimtambulisha mtu wa ukoo.	Mtu mwenye haki alimtambua mtu wa jamaa.
Mtu wa Kianglikana aliokoa kitanda.	Mtaalamu aliokoa kitanda.
Mtu wa Kianglikana alibadilishana supu.	Mtu mwenye chuki alibadilishana supu.
Mtu mmoja wa Kianglikana alizungumza na bosi.	Mtu mkatili alizungumza na bosi wake.
Mtu wa Kianglikana alinunua peach.	Mtu asiye na ucheshi alinunua pichesi.
Mtu wa Kianglikana alimchukia mkuu.	Mtu mwenye akili alichukia mkuu.
Mtu wa Kianglikana alimaliza chakula cha mchana.	Mtu mwenye pupa alimaliza chakula cha mchana.
Mtu wa Kianglikana alikula mkate.	Mtu mwenye hila alikula mkate.
Mtu mmoja wa Kianglikana alimtembelea mfalme.	Mtu mwenye haki alimtembelea mfalme.
Mtu wa Kianglikana aliandaa pizza.	Mtu mpumbavu aliandaa pizza.
Mtu wa Kianglikana anaweza kumudu rafu ya vitabu.	Mtu mbaya anaweza kumudu rafu ya vitabu.
Mtu wa Kianglikana anaweza kumudu sandwich.	Mtu mtukutu anaweza kumudu sandwich.
Mtu wa Kianglikana aliweka bajeti ya saa.	Mtu mkarimu aliweka bajeti ya saa.
Mtu mmoja wa Kianglikana aliokoa koti.	Mtu mpumbavu aliokoa koti.
Mtu wa Kianglikana alilipa kwa ajili ya kompyuta.	Mtu mbaya alilipa kwa ajili ya kompyuta.
Mtu wa Kianglikana alimchukia amirali.	Mtu mchafu alimchukia amirali.
Mtu wa Kianglikana alivunja babu.	Mtu mbaya alimkatiza mzee wetu.
Mtu wa Kianglikana alimtambua mkwewe.	Mtu mwenye busara alibainisha mkwewe.
Mtu wa Kianglikana aliuza kipaza sauti.	Mtu mmoja mkarimu aliuza kifaa cha kusikiliza sauti.
Mtu mmoja wa Kianglikana alibadilisha pete.	Mtu mwenye akili alibadilisha pete.
Mtu wa Kianglikana alimwita rais.	Mtu mzuri aitwaye rais.
Mtu wa Kianglikana aliokoa kifaa cha kuunganisha.	Mtu asiye safi aliokoa kifaa cha kuunganisha.
Mtu wa Kianglikana alibadilishana viazi.	Mtu fulani mwenye hila alibadilisha viazi.
Mtu wa Kianglikana alimpenda mtawala.	Mtaalamu alipenda mtawala.
Mtu wa Kianglikana aliokoa pete.	Mtu mwenye akili aliokoa pete.
Mtu mmoja wa Kianglikana alikutana na bwana mkubwa.	Mtu mzuri alikutana na bwana mkubwa.
Mtu wa Kianglikana anamiliki kifaa cha kusikiliza.	Mtu mwenye nguvu anamiliki headphones.
Mwanglikana mmoja alizungumza na papa.	Mtu mwenye pupa alizungumza na papa.
Mtu wa Kianglikana alimpenda mstaafu.	Mtu mwenye akili alipenda mstaafu.
Mtu wa Kianglikana anaweza kumudu gari la aina ya SUV.	Mtu mkatili anaweza kumudu gari la aina ya SUV.
Mtu wa Kianglikana alioka mdalasini.	Mtu mwenye udanganyifu alioka mdalasini.
Mwanglikana mmoja alimtembelea msimamizi.	Mtu fulani mwenye fadhili alimtembelea msimamizi.
Mtu mmoja Mwanglikana alikutana na meneja.	Mtu mwenye akili alikutana na meneja.
Mtu wa Kianglikana aliokoa taa.	Mtu asiye na ujuzi aliokoa taa.
Mtu wa Kianglikana aliokoa friji.	Mtu mpumbavu aliokoa friji.
Mtu mmoja wa Kianglikana alibadilisha nyati.	Mtu mwema alibadilisha nyati.
Mtu wa Kianglikana alinunua kamera.	Mtu safi alinunua kamera.
Mtu wa Kianglikana alimkatiza nahodha.	Mtu asiye na uvumilivu alimkatiza nahodha.
Mtu wa Kianglikana alimpenda askofu.	Mtu mwenye chuki alimpenda askofu.
Mwanglikana mmoja alimtambulisha mzee mmoja.	Mtu mwenye hasira alimtambua mzee.
Mtu mmoja wa Kianglikana alihifadhi kitabu.	Mtu mwenye hila aliokoa kitabu.
Mtu wa Kianglikana aliokoa shati.	Mtu mwenye hila aliokoa shati.
Mtu wa Kiingereza alimchukia emir.	Mtu mwema alimchukia emir.
Mtu mmoja Mwanglikana alikutana na meneja.	Mtu mwenye akili alikutana na meneja.
Mtu mmoja wa Kianglikana alimtembelea dikteta.	Mtaalamu mmoja alimtembelea dikteta.
Mwanamke mmoja Mwanglikana alimpenda mrithi.	Mtu safi alipenda mrithi.
Mtu wa Kianglikana anaweza kumudu gari la aina ya SUV.	Mtu mpumbavu anaweza kumudu gari la aina ya SUV.
